Real Det Return,Itration,Reward Loss,Real Sto Return,Running Update Time,Running Env Steps,Running Forward KL,Running Reverse KL
-6.3,0,-16.270488739013672,-197.36,0,0,158.481,11.8288
-4.51,1,-50.32083511352539,-100.97,1,5000,158.4855,11.6657
62.19,2,-85.60636901855469,27.45,2,10000,158.4099,11.9949
592.63,3,-72.04389953613281,180.92,3,15000,158.4085,12.4856
708.17,4,-74.94276428222656,349.9,4,20000,157.8777,12.9747
701.02,5,-111.85342407226562,396.76,5,25000,157.9286,12.9366
825.99,6,-92.98151397705078,617.31,6,30000,157.9938,14.182
947.96,7,-146.15321350097656,686.47,7,35000,158.1656,14.476
1209.96,8,-165.3106231689453,839.58,8,40000,157.9708,15.1143
1346.44,9,-203.57620239257812,977.43,9,45000,157.8494,15.4904
1544.85,10,-192.1845703125,1151.58,10,50000,157.7127,16.7529
1530.99,11,-247.873779296875,1099.04,11,55000,157.6888,16.1065
1554.96,12,-290.4978942871094,1154.51,12,60000,157.6796,16.1588
1625.36,13,-353.5630798339844,1128.53,13,65000,157.4453,15.8835
1754.71,14,-344.83380126953125,1289.05,14,70000,157.5791,16.531
1731.58,15,-390.46435546875,1276.33,15,75000,157.7902,16.4985
1730.41,16,-432.5694580078125,1332.55,16,80000,157.6717,16.4363
1772.43,17,-430.0443420410156,1224.73,17,85000,157.5061,16.6695
1758.86,18,-494.2311096191406,1360.65,18,90000,157.7495,16.4017
1806.39,19,-534.7075805664062,1408.01,19,95000,157.8142,16.4617
1869.57,20,-554.3941040039062,1431.39,20,100000,157.4196,16.2287
1839.39,21,-588.5182495117188,1480.63,21,105000,157.7832,16.5225
1866.86,22,-639.7196655273438,1489.42,22,110000,157.789,16.3487
1893.2,23,-658.8905029296875,1486.98,23,115000,157.5486,16.3314
1801.43,24,-722.7649536132812,1494.72,24,120000,157.5711,15.9616
1961.47,25,-719.867919921875,1543.07,25,125000,157.4609,16.399
1962.4,26,-767.8089599609375,1576.74,26,130000,157.4284,16.2739
1928.51,27,-799.7412109375,1625.6,27,135000,157.723,16.6936
1928.84,28,-871.0272827148438,1561.04,28,140000,157.579,16.2475
1929.0,29,-907.7802124023438,1575.7,29,145000,157.4725,16.1594
1865.28,30,-943.3734130859375,1569.13,30,150000,157.5193,16.1477
1973.93,31,-965.1209716796875,1593.61,31,155000,157.4531,16.1498
1934.71,32,-992.6595458984375,1619.5,32,160000,157.1314,15.8591
1980.19,33,-1021.4984130859375,1656.04,33,165000,157.3825,16.6114
1972.89,34,-1061.1453857421875,1645.0,34,170000,157.5175,16.5294
2015.56,35,-1085.2724609375,1665.95,35,175000,157.2924,16.1478
1939.62,36,-1141.8707275390625,1631.06,36,180000,157.2548,16.2604
2012.44,37,-1153.800048828125,1610.65,37,185000,157.2858,16.2061
1998.24,38,-1199.4359130859375,1652.71,38,190000,157.2377,15.9304
2044.55,39,-1206.911376953125,1684.99,39,195000,157.0833,15.9659
2020.46,40,-1285.735107421875,1657.56,40,200000,157.2324,16.1316
1969.95,41,-1294.377685546875,1649.32,41,205000,156.9451,15.6137
2013.69,42,-1304.725830078125,1673.21,42,210000,157.1299,15.9902
1968.53,43,-1332.0692138671875,1648.1,43,215000,156.9375,15.9007
2048.46,44,-1391.643798828125,1678.79,44,220000,157.0945,15.9609
2050.9,45,-1407.575439453125,1711.11,45,225000,156.9823,16.1542
2033.24,46,-1438.77490234375,1692.98,46,230000,156.873,15.8218
1970.59,47,-1467.8740234375,1683.11,47,235000,157.1207,16.3548
2056.85,48,-1520.5496826171875,1691.6,48,240000,157.0819,15.837
2060.01,49,-1553.58837890625,1708.1,49,245000,156.9657,15.9545
2057.07,50,-1610.0875244140625,1722.59,50,250000,156.8672,15.7697
1984.04,51,-1612.8204345703125,1681.87,51,255000,156.8493,15.8242
1968.15,52,-1685.081298828125,1691.38,52,260000,157.1074,15.6692
1956.84,53,-1705.792724609375,1669.31,53,265000,156.8294,15.3262
2016.79,54,-1754.6051025390625,1705.02,54,270000,156.9813,15.8462
2089.91,55,-1799.122314453125,1701.57,55,275000,157.1053,15.8386
1996.67,56,-1828.966064453125,1641.91,56,280000,156.8921,15.5563
2107.51,57,-1846.6654052734375,1756.21,57,285000,156.8758,16.8735
2094.85,58,-1849.923095703125,1720.79,58,290000,156.8875,15.6007
2105.08,59,-1935.47607421875,1728.75,59,295000,157.2034,16.2699
2104.71,60,-1945.19140625,1768.4,60,300000,156.8401,15.6999
2035.34,61,-2002.0196533203125,1712.92,61,305000,157.037,15.6069
2078.93,62,-2028.17626953125,1745.81,62,310000,157.1192,16.1176
2046.43,63,-2048.46533203125,1742.92,63,315000,156.8743,15.6236
2032.41,64,-2116.59375,1716.88,64,320000,156.8431,15.4192
2132.89,65,-2137.462890625,1744.02,65,325000,156.761,16.1013
2128.18,66,-2158.185546875,1753.91,66,330000,156.8979,15.5922
2152.97,67,-2167.29443359375,1754.01,67,335000,156.744,15.9589
2127.38,68,-2229.71826171875,1781.75,68,340000,156.9473,15.933
2035.36,69,-2287.21484375,1745.65,69,345000,156.826,15.7653
2105.06,70,-2295.875732421875,1764.35,70,350000,156.779,15.7381
2157.69,71,-2322.654296875,1779.2,71,355000,156.6631,15.7553
2151.79,72,-2372.033935546875,1777.74,72,360000,156.9991,15.7519
2132.94,73,-2432.21533203125,1773.02,73,365000,156.8453,15.9449
2073.25,74,-2455.552978515625,1742.18,74,370000,156.9686,15.9119
2089.4,75,-2500.81640625,1698.39,75,375000,156.8482,15.2411
2099.85,76,-2533.74462890625,1718.51,76,380000,156.7886,15.4055
2165.15,77,-2560.02734375,1791.16,77,385000,156.7864,15.4057
2123.75,78,-2602.88623046875,1784.83,78,390000,156.9121,15.7083
2121.7,79,-2648.05615234375,1779.31,79,395000,156.8001,15.5469
2150.4,80,-2686.95263671875,1778.46,80,400000,156.9254,15.7607
2162.26,81,-2725.73095703125,1795.75,81,405000,156.9388,15.8064
2063.19,82,-2757.86865234375,1721.81,82,410000,157.0257,15.5864
2125.19,83,-2809.321044921875,1743.19,83,415000,156.7456,15.4879
2194.79,84,-2824.435546875,1810.65,84,420000,156.7318,15.9863
2194.9,85,-2849.18505859375,1800.21,85,425000,156.8143,15.8139
2145.08,86,-2914.3291015625,1782.93,86,430000,157.0672,15.857
2171.21,87,-2927.068603515625,1806.72,87,435000,157.1173,15.8754
2142.65,88,-2976.348388671875,1788.44,88,440000,156.9676,15.7724
2182.15,89,-3017.845703125,1813.41,89,445000,156.9618,15.8001
2144.59,90,-3059.3310546875,1799.03,90,450000,156.7815,15.4021
2179.89,91,-3076.24072265625,1798.64,91,455000,156.7323,15.7026
2141.22,92,-3167.861083984375,1785.1,92,460000,156.9134,15.5709
2134.85,93,-3193.4912109375,1808.91,93,465000,156.7469,15.5454
2127.05,94,-3233.5517578125,1777.89,94,470000,156.749,15.3711
2205.07,95,-3242.5908203125,1838.3,95,475000,156.8546,16.0372
2176.72,96,-3282.38720703125,1818.8,96,480000,156.829,16.0464
2175.73,97,-3332.077880859375,1832.6,97,485000,156.8589,15.5397
2130.09,98,-3412.1015625,1780.74,98,490000,156.8874,15.2918
2152.63,99,-3418.46240234375,1785.66,99,495000,156.8399,15.8075
2193.31,100,-3495.214111328125,1853.98,100,500000,157.0048,15.8546
2175.62,101,-3511.994140625,1802.09,101,505000,156.8864,15.5026
2199.83,102,-3541.2626953125,1828.98,102,510000,156.9551,15.5923
2176.9,103,-3634.25732421875,1802.19,103,515000,156.8474,15.6538
2086.19,104,-3674.28173828125,1788.98,104,520000,156.923,15.3608
2185.11,105,-3655.985107421875,1811.28,105,525000,156.7193,15.6716
2155.15,106,-3716.929443359375,1805.3,106,530000,156.6689,15.1985
2211.63,107,-3803.28515625,1824.38,107,535000,156.9055,15.4716
2162.33,108,-3834.255126953125,1824.28,108,540000,156.8656,15.6391
2149.49,109,-3867.9482421875,1797.37,109,545000,156.6811,15.483
2133.03,110,-3949.895263671875,1790.45,110,550000,156.9782,15.5335
2178.82,111,-3922.378173828125,1841.52,111,555000,156.7532,15.6497
2212.96,112,-4000.0576171875,1828.0,112,560000,156.7447,15.4495
2268.76,113,-4008.253173828125,1854.89,113,565000,156.7531,15.8796
2226.65,114,-4083.429443359375,1838.83,114,570000,156.8717,15.4745
2211.68,115,-4142.25927734375,1831.84,115,575000,156.7884,15.8594
2216.37,116,-4183.5283203125,1815.1,116,580000,156.731,15.8349
2204.41,117,-4190.060546875,1858.62,117,585000,156.717,15.7035
2180.5,118,-4324.8359375,1820.03,118,590000,156.8619,15.518
2174.91,119,-4329.85595703125,1845.43,119,595000,156.7769,15.8455
2211.5,120,-4390.03662109375,1848.52,120,600000,156.7024,15.5037
2202.8,121,-4460.25244140625,1831.92,121,605000,156.8125,15.8266
2231.85,122,-4501.2373046875,1870.61,122,610000,156.743,16.0099
2202.32,123,-4561.0849609375,1832.45,123,615000,156.7747,15.6464
2148.07,124,-4583.9091796875,1816.12,124,620000,156.8044,15.33
2247.77,125,-4657.79541015625,1873.65,125,625000,156.7019,15.5001
2158.95,126,-4741.93701171875,1815.96,126,630000,156.8118,15.3981
2173.53,127,-4723.10009765625,1836.8,127,635000,156.6499,15.2776
2198.26,128,-4823.330078125,1832.48,128,640000,156.8296,15.3992
2215.34,129,-4816.029296875,1854.49,129,645000,156.6336,15.5156
2224.12,130,-4847.5146484375,1855.96,130,650000,156.7368,15.9465
2220.41,131,-4907.9853515625,1904.23,131,655000,156.6376,15.9133
2263.09,132,-4975.63916015625,1883.52,132,660000,156.8945,15.7086
2239.08,133,-5008.51123046875,1850.51,133,665000,156.607,15.5697
2187.87,134,-5055.32373046875,1832.79,134,670000,156.8225,15.6563
2186.33,135,-5103.41943359375,1866.69,135,675000,156.7275,15.6293
2234.01,136,-5095.84375,1883.28,136,680000,156.7177,15.7176
2275.69,137,-5136.34814453125,1904.83,137,685000,156.6581,15.7461
2230.35,138,-5229.849609375,1865.28,138,690000,156.7351,15.7405
2206.73,139,-5233.80224609375,1859.71,139,695000,156.7205,15.3646
2242.58,140,-5271.95654296875,1903.59,140,700000,156.7124,15.6157
2232.06,141,-5338.7177734375,1857.65,141,705000,156.7184,15.4921
2241.27,142,-5356.89111328125,1880.91,142,710000,156.7175,15.6364
2230.42,143,-5425.3095703125,1871.01,143,715000,157.0697,15.6425
2212.6,144,-5471.080078125,1878.78,144,720000,156.7531,15.6702
2188.83,145,-5474.69482421875,1852.92,145,725000,156.5985,15.7328
2245.69,146,-5498.63623046875,1868.26,146,730000,156.6492,15.5334
2190.67,147,-5529.6513671875,1867.68,147,735000,156.7175,15.2881
2217.82,148,-5558.91357421875,1859.33,148,740000,156.593,15.1828
2240.37,149,-5635.61083984375,1863.43,149,745000,156.7394,15.3794
2220.22,150,-5637.60302734375,1868.16,150,750000,156.7807,15.5305
2312.52,151,-5658.658203125,1908.97,151,755000,156.6658,15.8828
2233.46,152,-5716.28662109375,1875.42,152,760000,156.8097,15.2972
2263.28,153,-5753.39892578125,1880.87,153,765000,156.8126,15.7433
2260.17,154,-5735.49462890625,1900.89,154,770000,156.6784,15.7365
2268.89,155,-5827.53076171875,1921.4,155,775000,156.8527,15.7537
2214.79,156,-5802.80712890625,1878.0,156,780000,156.4067,15.215
2222.97,157,-5892.56591796875,1854.91,157,785000,156.6487,14.9718
2258.83,158,-5870.55908203125,1906.63,158,790000,156.7507,15.8054
2215.8,159,-5957.02734375,1877.79,159,795000,156.6166,15.4334
2238.86,160,-5995.05517578125,1896.82,160,800000,156.4929,15.7084
2229.56,161,-6037.6181640625,1872.6,161,805000,156.7162,15.3499
2245.78,162,-5999.9921875,1926.24,162,810000,156.5585,15.5501
2241.71,163,-6141.1884765625,1851.27,163,815000,156.7957,15.4567
2230.01,164,-6166.07568359375,1893.13,164,820000,156.7308,15.6272
2280.19,165,-6144.8583984375,1928.15,165,825000,156.6094,15.7177
2273.8,166,-6228.10107421875,1905.45,166,830000,156.6646,15.7291
2227.96,167,-6286.58056640625,1890.95,167,835000,156.794,16.0792
2223.93,168,-6332.3076171875,1878.1,168,840000,156.7063,15.3877
2253.39,169,-6367.70947265625,1912.85,169,845000,156.8016,15.7656
2257.06,170,-6369.16015625,1926.99,170,850000,156.4837,15.3914
2254.68,171,-6444.12744140625,1892.9,171,855000,156.753,15.78
2211.35,172,-6461.7548828125,1910.34,172,860000,156.6849,15.7084
2253.54,173,-6524.70654296875,1911.47,173,865000,156.7308,15.7395
2219.56,174,-6587.3720703125,1900.84,174,870000,156.7286,15.8161
2168.78,175,-6626.9833984375,1855.08,175,875000,156.8167,15.4716
2259.06,176,-6632.91552734375,1923.92,176,880000,156.6313,15.7516
2210.97,177,-6714.72021484375,1902.65,177,885000,156.7493,15.4493
2211.23,178,-6787.58984375,1890.78,178,890000,156.8402,15.6257
2248.25,179,-6778.83544921875,1911.57,179,895000,156.6953,15.6088
2192.01,180,-6826.7861328125,1860.09,180,900000,156.6763,15.2625
2241.84,181,-6848.7041015625,1898.85,181,905000,156.7239,15.3383
2240.8,182,-6829.759765625,1917.88,182,910000,156.5837,15.4907
2299.57,183,-6912.8095703125,1951.59,183,915000,156.754,15.8175
2244.68,184,-6916.232421875,1905.97,184,920000,156.5958,15.2334
2199.68,185,-6963.4912109375,1886.5,185,925000,156.7387,15.4116
2204.14,186,-7108.06396484375,1884.72,186,930000,156.6585,15.5821
2266.48,187,-7104.236328125,1916.72,187,935000,156.679,15.3897
2307.37,188,-7149.06396484375,1963.29,188,940000,156.8787,16.1308
2262.24,189,-7139.68408203125,1937.31,189,945000,156.8191,15.5828
2230.83,190,-7188.314453125,1906.41,190,950000,156.7699,15.608
2229.84,191,-7276.072265625,1899.21,191,955000,156.6356,15.5899
2294.5,192,-7332.3779296875,1924.1,192,960000,156.5423,15.7403
2238.63,193,-7342.59423828125,1922.61,193,965000,156.5789,15.4189
2294.56,194,-7381.87939453125,1910.02,194,970000,156.8175,15.618
2261.65,195,-7444.53857421875,1909.35,195,975000,156.8649,15.7098
2251.21,196,-7514.1396484375,1888.5,196,980000,156.9489,15.5377
2232.4,197,-7483.580078125,1884.28,197,985000,156.8181,15.3514
2264.73,198,-7545.3427734375,1926.39,198,990000,156.7102,15.4611
2230.48,199,-7572.87890625,1937.44,199,995000,156.6858,15.7344
2323.09,200,-7629.06982421875,1961.86,200,1000000,156.7518,16.0803
2318.47,201,-7664.97802734375,1965.92,201,1005000,156.7208,15.9435
2306.04,202,-7702.4228515625,1941.64,202,1010000,156.7621,16.0088
2308.53,203,-7732.125,1966.45,203,1015000,156.8476,15.9098
2295.07,204,-7750.72216796875,1952.74,204,1020000,156.736,15.9873
2311.75,205,-7783.92724609375,1966.05,205,1025000,156.6201,15.868
2291.09,206,-7817.509765625,1962.49,206,1030000,156.8288,15.7618
2301.5,207,-7837.1484375,1956.54,207,1035000,156.7371,15.8086
2291.84,208,-7883.42138671875,1937.87,208,1040000,156.6588,15.7276
2302.77,209,-7896.501953125,1965.93,209,1045000,156.6855,15.864
2318.42,210,-7922.50537109375,1974.21,210,1050000,156.7652,15.7752
2292.14,211,-7941.25048828125,1943.55,211,1055000,156.7523,15.9312
2298.08,212,-7976.62109375,1942.39,212,1060000,156.6508,15.6506
2299.43,213,-8013.12841796875,1951.75,213,1065000,156.7785,15.9181
2308.77,214,-8035.69140625,1965.29,214,1070000,156.6425,15.6691
2284.23,215,-8081.44970703125,1957.31,215,1075000,156.6868,15.8143
2284.73,216,-8068.41748046875,1964.16,216,1080000,156.6506,15.7516
2287.87,217,-8109.4912109375,1960.37,217,1085000,156.6079,15.7263
2289.44,218,-8148.400390625,1950.81,218,1090000,156.6935,15.7177
2276.55,219,-8151.67041015625,1944.51,219,1095000,156.5216,15.5815
2303.2,220,-8203.66796875,1950.22,220,1100000,156.8388,15.7854
2313.91,221,-8239.3525390625,1969.31,221,1105000,156.6714,15.9146
2288.46,222,-8258.18359375,1953.91,222,1110000,156.7182,15.8002
2312.44,223,-8296.8134765625,1936.46,223,1115000,156.7423,15.8345
2296.54,224,-8340.0791015625,1930.61,224,1120000,156.8294,15.6503
2305.25,225,-8383.2421875,1947.52,225,1125000,156.8301,15.6676
2318.9,226,-8422.119140625,1956.65,226,1130000,156.7276,15.8123
2318.17,227,-8458.7470703125,1957.1,227,1135000,156.7315,15.5677
2313.52,228,-8478.2490234375,1962.9,228,1140000,156.5422,15.6159
2275.61,229,-8469.716796875,1928.39,229,1145000,156.7002,15.3686
2297.02,230,-8499.3037109375,1963.9,230,1150000,156.4639,15.4764
2317.09,231,-8563.6025390625,1947.41,231,1155000,156.753,15.6028
2318.39,232,-8614.435546875,1940.03,232,1160000,156.7564,15.5518
2317.03,233,-8615.751953125,1947.68,233,1165000,156.641,15.5989
2327.29,234,-8670.865234375,1929.45,234,1170000,156.7966,15.8656
2330.98,235,-8681.412109375,1938.25,235,1175000,156.7577,15.6709
2323.12,236,-8713.892578125,1958.58,236,1180000,156.6686,15.784
2332.65,237,-8795.435546875,1957.42,237,1185000,156.7361,16.1053
2305.5,238,-8798.1259765625,1947.3,238,1190000,156.6671,15.8805
2313.66,239,-8805.154296875,1954.93,239,1195000,156.7358,15.904
2300.15,240,-8848.6376953125,1951.46,240,1200000,156.6621,15.81
2310.36,241,-8865.9013671875,1938.26,241,1205000,156.7316,15.7673
2333.11,242,-8962.998046875,1954.15,242,1210000,156.8198,15.9974
2321.12,243,-8972.4814453125,1961.44,243,1215000,156.668,15.864
2313.27,244,-8976.4892578125,1943.74,244,1220000,156.7748,15.7953
2331.84,245,-8992.1044921875,1942.86,245,1225000,156.6723,15.7397
2323.77,246,-9039.4814453125,1959.48,246,1230000,156.6612,15.7519
2309.47,247,-9080.478515625,1948.77,247,1235000,156.6279,15.7336
2297.14,248,-9107.16796875,1922.84,248,1240000,156.5831,15.6329
2296.13,249,-9146.224609375,1944.42,249,1245000,156.82,15.7923
2301.75,250,-9166.8017578125,1977.47,250,1250000,156.7568,15.7247
2318.86,251,-9195.869140625,1952.78,251,1255000,156.6655,15.6443
2297.21,252,-9238.205078125,1940.47,252,1260000,156.6957,15.2833
2272.47,253,-9243.3916015625,1910.01,253,1265000,156.732,15.5771
2298.6,254,-9324.431640625,1944.6,254,1270000,156.7803,15.832
2267.69,255,-9331.0126953125,1907.31,255,1275000,156.805,15.4225
2261.67,256,-9350.75,1931.16,256,1280000,156.5714,15.5176
2304.13,257,-9408.0654296875,1949.64,257,1285000,156.7036,15.6235
2308.14,258,-9426.435546875,1932.12,258,1290000,156.7372,15.617
2268.04,259,-9483.5400390625,1936.97,259,1295000,156.6725,15.6887
2285.99,260,-9528.1689453125,1928.54,260,1300000,156.7284,15.5956
2269.66,261,-9525.046875,1924.16,261,1305000,156.753,15.4685
2291.23,262,-9545.6845703125,1929.67,262,1310000,156.6089,15.6058
2284.07,263,-9587.015625,1927.45,263,1315000,156.6581,15.4451
2288.03,264,-9597.2861328125,1943.39,264,1320000,156.6118,15.4788
2322.9,265,-9660.2861328125,1968.19,265,1325000,156.8041,15.6374
2272.81,266,-9669.099609375,1916.74,266,1330000,156.4917,15.2289
2279.88,267,-9695.015625,1928.73,267,1335000,156.5939,15.4626
2297.78,268,-9737.380859375,1947.96,268,1340000,156.8106,15.4362
2278.0,269,-9710.5419921875,1926.1,269,1345000,156.5978,15.4597
2290.35,270,-9799.560546875,1931.64,270,1350000,156.5244,15.3078
2281.09,271,-9836.7412109375,1927.93,271,1355000,156.58,15.3729
2285.61,272,-9844.2138671875,1959.18,272,1360000,156.7783,15.551
2288.97,273,-9894.57421875,1951.23,273,1365000,156.6435,15.354
2283.67,274,-9905.470703125,1918.77,274,1370000,156.6603,15.5493
2302.34,275,-9958.068359375,1933.07,275,1375000,156.659,15.5365
2327.4,276,-9974.130859375,1963.0,276,1380000,156.7359,15.8369
2275.56,277,-9997.986328125,1931.42,277,1385000,156.5765,15.447
2292.78,278,-10026.2314453125,1957.97,278,1390000,156.5486,15.7319
2289.26,279,-10041.1787109375,1933.58,279,1395000,156.6506,15.3973
2287.63,280,-10105.720703125,1941.95,280,1400000,156.6758,15.5392
2283.4,281,-10107.533203125,1944.51,281,1405000,156.6893,15.4425
2308.1,282,-10159.638671875,1947.9,282,1410000,156.5488,15.4873
2282.94,283,-10132.2646484375,1954.31,283,1415000,156.6647,15.4308
2296.8,284,-10196.01953125,1919.52,284,1420000,156.6837,15.3019
2296.09,285,-10216.8154296875,1929.09,285,1425000,156.7092,15.3925
2287.29,286,-10232.306640625,1923.7,286,1430000,156.5704,15.3177
2308.78,287,-10250.3525390625,1951.22,287,1435000,156.7079,15.4083
2314.31,288,-10316.833984375,1964.12,288,1440000,156.7977,15.5533
2301.17,289,-10336.79296875,1935.51,289,1445000,156.7765,15.5083
2324.18,290,-10342.2490234375,1946.61,290,1450000,156.6576,15.3787
2272.11,291,-10396.0341796875,1909.9,291,1455000,156.7439,15.2619
2246.46,292,-10380.53125,1898.16,292,1460000,156.6355,15.3734
2290.4,293,-10434.12109375,1944.72,293,1465000,156.6686,15.5767
2298.72,294,-10454.0791015625,1942.85,294,1470000,156.7047,15.526
2289.84,295,-10463.091796875,1939.13,295,1475000,156.6503,15.6476
2283.63,296,-10469.2119140625,1912.39,296,1480000,156.8444,15.3116
2272.17,297,-10471.009765625,1933.11,297,1485000,156.6555,15.2691
2284.07,298,-10506.69921875,1929.39,298,1490000,156.576,15.2518
2301.05,299,-10519.302734375,1955.3,299,1495000,156.6815,15.4608
2289.29,300,-10514.857421875,1974.19,300,1500000,156.761,15.3738
