Real Det Return,Itration,Reward Loss,Real Sto Return,Running Update Time,Running Env Steps,Running Forward KL,Running Reverse KL
2294.91,301,-10573.9052734375,1952.7,301,1505000,156.7332,15.5087
2289.05,302,-10581.7451171875,1954.64,302,1510000,156.7543,15.4232
2306.64,303,-10586.92578125,1950.64,303,1515000,156.5613,15.4599
2273.77,304,-10585.8896484375,1934.0,304,1520000,156.5483,15.3263
2304.83,305,-10629.4580078125,1955.24,305,1525000,156.5323,15.4396
2319.43,306,-10660.818359375,1969.82,306,1530000,156.7099,15.6331
2306.72,307,-10676.7841796875,1959.67,307,1535000,156.8689,15.7471
2295.08,308,-10698.6484375,1955.84,308,1540000,156.6396,15.478
2305.43,309,-10689.8818359375,1945.93,309,1545000,156.5541,15.3897
2280.9,310,-10695.5224609375,1942.74,310,1550000,156.7976,15.5263
2256.92,311,-10738.5234375,1923.95,311,1555000,156.6354,15.2706
2286.04,312,-10752.267578125,1942.28,312,1560000,156.6817,15.4096
2228.58,313,-10759.5966796875,1900.06,313,1565000,156.7622,15.3214
2279.41,314,-10796.24609375,1946.22,314,1570000,156.7714,15.4629
2284.37,315,-10800.3447265625,1945.36,315,1575000,156.7021,15.4697
2317.22,316,-10828.9814453125,1941.15,316,1580000,156.7068,15.4004
2308.36,317,-10864.083984375,1952.19,317,1585000,156.9493,15.5726
2303.42,318,-10863.333984375,1949.96,318,1590000,156.4903,15.4763
2271.1,319,-10863.3134765625,1956.93,319,1595000,156.6707,15.4038
2304.01,320,-10868.81640625,1928.6,320,1600000,156.5949,15.1721
2274.67,321,-10900.55859375,1934.35,321,1605000,156.6722,15.3749
2289.24,322,-10920.8701171875,1957.99,322,1610000,156.6541,15.3967
2294.53,323,-10943.767578125,1944.13,323,1615000,156.6144,15.3479
2304.97,324,-10946.27734375,1961.14,324,1620000,156.5815,15.1953
2275.87,325,-10956.873046875,1947.84,325,1625000,156.7161,15.3174
2324.48,326,-11001.2119140625,1973.61,326,1630000,156.6616,15.5366
2282.59,327,-11039.087890625,1949.17,327,1635000,156.6327,15.3285
2270.73,328,-11012.1748046875,1945.32,328,1640000,156.5217,15.2367
2303.1,329,-11053.8779296875,1949.78,329,1645000,156.6127,15.3507
2325.42,330,-11075.484375,1976.56,330,1650000,156.7927,15.5835
2343.16,331,-11080.505859375,1988.38,331,1655000,156.6592,15.7147
2329.58,332,-11103.3271484375,1966.0,332,1660000,156.7214,15.4575
2307.55,333,-11119.2998046875,1991.67,333,1665000,156.4583,15.451
2336.87,334,-11164.0703125,1980.02,334,1670000,156.7987,15.5865
2324.2,335,-11198.361328125,1994.56,335,1675000,156.6699,15.7119
2348.83,336,-11194.0537109375,1992.42,336,1680000,156.5963,15.8264
2365.66,337,-11208.814453125,1999.98,337,1685000,156.7669,15.7375
2367.29,338,-11244.5068359375,1992.21,338,1690000,156.747,15.7541
2336.5,339,-11217.91796875,1992.66,339,1695000,156.6269,15.5436
2354.81,340,-11239.98046875,2006.03,340,1700000,156.685,15.515
2345.99,341,-11264.60546875,1996.3,341,1705000,156.6373,15.6117
2347.77,342,-11295.3349609375,1995.09,342,1710000,156.6178,15.8174
2351.04,343,-11314.4423828125,1986.01,343,1715000,156.7112,15.7719
2365.57,344,-11364.412109375,1988.38,344,1720000,156.757,15.8418
2348.86,345,-11338.8017578125,1983.35,345,1725000,156.7669,15.799
2360.02,346,-11362.6064453125,2001.15,346,1730000,156.7773,15.7217
2356.98,347,-11374.8310546875,2003.23,347,1735000,156.6059,15.59
2347.42,348,-11389.390625,1991.2,348,1740000,156.7107,15.5123
2365.91,349,-11442.5126953125,2012.31,349,1745000,156.563,15.7767
2367.66,350,-11442.9453125,2006.34,350,1750000,156.7026,15.6164
2360.48,351,-11481.484375,2005.13,351,1755000,156.7532,15.8931
2358.42,352,-11464.0126953125,1991.2,352,1760000,156.6552,15.6663
2345.31,353,-11452.076171875,1993.81,353,1765000,156.5947,15.427
2358.4,354,-11494.0947265625,1982.98,354,1770000,156.5876,15.786
2366.39,355,-11524.9814453125,1996.57,355,1775000,156.57,15.7022
2374.27,356,-11522.6796875,1996.01,356,1780000,156.6333,15.8621
2360.64,357,-11551.0830078125,1993.51,357,1785000,156.5722,15.8405
2383.16,358,-11628.3564453125,2011.68,358,1790000,156.6044,16.0738
2364.47,359,-11624.6201171875,1996.29,359,1795000,156.5752,16.0022
2368.71,360,-11579.59375,1998.9,360,1800000,156.5536,15.6771
2344.7,361,-11581.5244140625,1987.78,361,1805000,156.6429,15.6421
2378.38,362,-11665.712890625,2012.15,362,1810000,156.6391,15.6323
2364.0,363,-11660.9755859375,2019.02,363,1815000,156.5187,15.9091
2366.03,364,-11666.2822265625,1999.73,364,1820000,156.6614,15.5303
2357.44,365,-11657.2578125,1985.85,365,1825000,156.61,15.6533
2360.55,366,-11691.2734375,2014.94,366,1830000,156.581,15.8076
2361.77,367,-11712.3388671875,1991.78,367,1835000,156.5927,15.5929
2358.28,368,-11771.7255859375,2013.64,368,1840000,156.619,15.7784
2368.09,369,-11759.419921875,2021.24,369,1845000,156.6984,15.9138
2374.42,370,-11808.4384765625,2006.47,370,1850000,156.7795,15.9736
2370.14,371,-11793.048828125,2013.44,371,1855000,156.5213,15.6893
2350.21,372,-11820.2470703125,2012.61,372,1860000,156.5157,15.7331
2362.99,373,-11807.6611328125,2011.57,373,1865000,156.5357,15.6126
2345.49,374,-11798.072265625,2008.44,374,1870000,156.7074,15.5449
2356.02,375,-11833.935546875,1981.74,375,1875000,156.5625,15.7691
2354.54,376,-11850.3935546875,2010.8,376,1880000,156.6208,15.8974
2342.49,377,-11851.9375,2000.82,377,1885000,156.5267,15.7217
2347.33,378,-11889.9697265625,2018.25,378,1890000,156.5616,15.7447
2352.1,379,-11905.0078125,2002.21,379,1895000,156.6816,15.858
2352.32,380,-11943.8388671875,1985.67,380,1900000,156.6948,15.7401
2340.57,381,-11939.984375,2002.86,381,1905000,156.7008,15.8648
2311.62,382,-11972.79296875,1972.68,382,1910000,156.5823,15.6194
2335.58,383,-11948.3544921875,1982.21,383,1915000,156.6949,15.6908
2355.11,384,-11970.1279296875,2004.61,384,1920000,156.5279,15.5482
2350.39,385,-11977.091796875,2008.48,385,1925000,156.5885,15.415
2328.39,386,-11987.62890625,1982.87,386,1930000,156.4428,15.6644
2351.68,387,-12070.9638671875,2000.72,387,1935000,156.4881,15.6182
2338.3,388,-12032.4658203125,1991.93,388,1940000,156.4672,15.401
2335.92,389,-12083.404296875,2007.64,389,1945000,156.7317,15.7203
2342.21,390,-12051.4697265625,1996.68,390,1950000,156.469,15.3448
2356.09,391,-12148.0986328125,2011.04,391,1955000,156.5857,15.6764
2322.36,392,-12108.240234375,1988.52,392,1960000,156.5834,15.3358
2335.32,393,-12132.1220703125,1989.35,393,1965000,156.4539,15.4075
2357.41,394,-12161.3076171875,2013.59,394,1970000,156.5259,15.7122
2338.26,395,-12165.3037109375,2003.41,395,1975000,156.5732,15.5106
2335.54,396,-12196.1220703125,2004.42,396,1980000,156.4808,15.4259
2352.24,397,-12225.7001953125,2009.75,397,1985000,156.5333,15.4206
2334.68,398,-12209.45703125,2017.67,398,1990000,156.5242,15.6057
2339.93,399,-12242.3017578125,2009.01,399,1995000,156.6507,15.5185
2341.97,400,-12311.05078125,2013.28,400,2000000,156.5785,15.7404
2330.02,401,-12280.794921875,2001.96,401,2005000,156.6681,15.5982
2323.79,402,-12252.0595703125,1989.56,402,2010000,156.5645,15.3269
2338.59,403,-12354.9609375,1964.18,403,2015000,156.6285,15.5754
2345.74,404,-12336.4716796875,2025.82,404,2020000,156.546,15.8549
2305.47,405,-12315.6494140625,1997.14,405,2025000,156.5909,15.4628
2339.07,406,-12372.34375,2003.5,406,2030000,156.6036,15.6143
2331.76,407,-12397.3564453125,1994.04,407,2035000,156.6127,15.5227
2340.77,408,-12415.4404296875,2009.19,408,2040000,156.5724,15.6006
2346.98,409,-12415.7392578125,2005.48,409,2045000,156.5072,15.4569
2331.13,410,-12438.115234375,1994.89,410,2050000,156.642,15.7565
2318.05,411,-12436.609375,1972.27,411,2055000,156.4668,15.3344
2344.25,412,-12485.3671875,1994.32,412,2060000,156.5745,15.5866
2301.0,413,-12430.2900390625,1953.18,413,2065000,156.6532,15.268
2359.52,414,-12520.251953125,2019.28,414,2070000,156.6276,15.5998
2342.5,415,-12502.853515625,1996.9,415,2075000,156.6888,15.4689
2309.85,416,-12513.3642578125,1985.1,416,2080000,156.6625,15.2732
2342.06,417,-12545.98828125,2007.08,417,2085000,156.5183,15.396
2300.82,418,-12583.306640625,1976.58,418,2090000,156.6346,15.5688
2335.65,419,-12594.5419921875,2015.32,419,2095000,156.5762,15.7588
2342.58,420,-12608.6572265625,1995.71,420,2100000,156.4685,15.5821
2346.12,421,-12620.025390625,2005.55,421,2105000,156.6469,15.6348
2367.1,422,-12647.162109375,2000.27,422,2110000,156.5482,15.479
2343.69,423,-12666.5859375,2004.98,423,2115000,156.6087,15.5432
2325.71,424,-12722.2431640625,1988.53,424,2120000,156.6,15.5759
2322.6,425,-12726.80859375,2019.74,425,2125000,156.4301,15.626
2357.33,426,-12822.9990234375,2005.21,426,2130000,156.5206,15.5298
2335.98,427,-12736.63671875,1996.16,427,2135000,156.5448,15.4479
2367.07,428,-12797.27734375,2024.51,428,2140000,156.529,15.7317
2308.4,429,-12792.6298828125,1986.11,429,2145000,156.6969,15.5863
2346.58,430,-12844.083984375,2007.96,430,2150000,156.6426,15.6035
2364.33,431,-12839.6474609375,2025.91,431,2155000,156.5654,15.7503
2356.18,432,-12852.7109375,2006.69,432,2160000,156.6949,15.6118
2353.11,433,-12880.4775390625,2001.86,433,2165000,156.615,15.4408
2363.26,434,-12910.9208984375,2037.33,434,2170000,156.6655,15.8992
2307.9,435,-12877.7490234375,2002.1,435,2175000,156.6411,15.5913
2342.66,436,-12942.7255859375,2015.47,436,2180000,156.6003,15.638
2356.36,437,-12976.9599609375,2009.63,437,2185000,156.5408,15.6857
2361.16,438,-12980.244140625,2018.01,438,2190000,156.7122,15.9577
2359.66,439,-12988.52734375,2007.57,439,2195000,156.5721,15.7536
2341.42,440,-12958.294921875,2006.94,440,2200000,156.4883,15.5392
2354.66,441,-13020.677734375,2003.13,441,2205000,156.6205,15.6671
2363.7,442,-13037.75390625,2003.7,442,2210000,156.8487,15.8029
2335.21,443,-13048.6767578125,2000.02,443,2215000,156.5793,15.6539
2347.02,444,-13066.755859375,1997.19,444,2220000,156.7331,15.857
2362.09,445,-13161.5400390625,2018.61,445,2225000,156.7004,16.0587
2351.54,446,-13104.236328125,2009.72,446,2230000,156.5288,15.5881
2330.37,447,-13133.8955078125,1994.77,447,2235000,156.6887,15.5937
2364.36,448,-13203.265625,2021.26,448,2240000,156.6024,16.1506
2365.51,449,-13222.34375,2010.71,449,2245000,156.5801,15.7542
2355.22,450,-13210.4580078125,2015.7,450,2250000,156.5239,15.6284
2362.13,451,-13212.2109375,2013.95,451,2255000,156.5907,15.6083
2330.91,452,-13222.65234375,2019.39,452,2260000,156.614,15.638
2345.03,453,-13235.130859375,1985.52,453,2265000,156.6459,15.5018
2358.0,454,-13302.5244140625,2005.33,454,2270000,156.7184,15.8482
2344.61,455,-13284.8603515625,2002.83,455,2275000,156.7418,15.4199
2350.93,456,-13280.048828125,2029.48,456,2280000,156.6669,15.7842
2379.46,457,-13363.2490234375,2038.71,457,2285000,156.6906,15.8052
2354.8,458,-13334.404296875,2008.51,458,2290000,156.6058,15.7707
2368.85,459,-13385.6083984375,2019.34,459,2295000,156.6537,15.7891
2339.53,460,-13400.970703125,1988.79,460,2300000,156.6199,15.3926
2368.49,461,-13403.9423828125,2020.81,461,2305000,156.6906,15.5878
2320.27,462,-13434.3359375,2007.04,462,2310000,156.6006,15.5779
2366.86,463,-13488.9375,2015.75,463,2315000,156.7052,15.7212
2349.77,464,-13476.5322265625,2001.24,464,2320000,156.5335,15.717
2359.77,465,-13474.18359375,2023.1,465,2325000,156.4945,15.797
2345.0,466,-13454.4052734375,1998.4,466,2330000,156.7371,15.5185
2361.28,467,-13510.9775390625,2029.1,467,2335000,156.6802,15.6009
2346.85,468,-13539.654296875,1999.57,468,2340000,156.5547,15.5479
2369.51,469,-13557.123046875,2033.47,469,2345000,156.7363,15.478
2341.57,470,-13553.8828125,1995.9,470,2350000,156.7127,15.5104
2345.13,471,-13599.41796875,2011.4,471,2355000,156.6542,15.5518
2329.71,472,-13657.8173828125,2014.93,472,2360000,156.6437,15.5972
2361.09,473,-13664.46875,2015.12,473,2365000,156.7447,15.8973
2369.01,474,-13685.3349609375,2023.9,474,2370000,156.6335,15.6327
2343.16,475,-13652.673828125,2014.49,475,2375000,156.5378,15.7105
2351.38,476,-13733.6484375,2005.8,476,2380000,156.6039,15.8069
2378.87,477,-13739.919921875,2038.13,477,2385000,156.7607,15.8301
2356.7,478,-13751.31640625,2049.14,478,2390000,156.5402,15.676
2352.02,479,-13784.751953125,2014.73,479,2395000,156.5967,15.693
2360.64,480,-13796.5732421875,2039.12,480,2400000,156.7022,15.6287
2360.17,481,-13766.1396484375,1997.6,481,2405000,156.648,15.7761
2325.95,482,-13792.49609375,2010.65,482,2410000,156.5797,15.5082
2343.96,483,-13858.302734375,2006.52,483,2415000,156.6953,15.6213
2367.4,484,-13857.984375,2045.11,484,2420000,156.5608,15.5814
2355.3,485,-13850.2177734375,2030.19,485,2425000,156.5244,15.6292
2333.61,486,-13966.1787109375,1985.26,486,2430000,156.5735,15.4973
2375.1,487,-13904.4609375,2038.8,487,2435000,156.6132,15.4971
2368.51,488,-13845.5771484375,2007.75,488,2440000,156.639,15.3117
2347.2,489,-13905.5654296875,2018.6,489,2445000,156.6629,15.3191
2372.7,490,-13998.09765625,2028.88,490,2450000,156.6565,15.6535
2359.41,491,-14030.3115234375,2027.21,491,2455000,156.5514,15.7099
2329.84,492,-13980.482421875,1990.55,492,2460000,156.6011,15.3782
2343.41,493,-14057.1025390625,2016.38,493,2465000,156.6444,15.6076
2346.05,494,-14021.7646484375,2024.36,494,2470000,156.74,15.6392
2325.39,495,-14067.0830078125,1996.64,495,2475000,156.6319,15.4335
2334.79,496,-14055.689453125,1992.55,496,2480000,156.7499,15.6114
2360.46,497,-14072.421875,2027.55,497,2485000,156.6154,15.5888
2342.71,498,-14106.59765625,2019.4,498,2490000,156.7519,15.671
2341.53,499,-14151.947265625,1972.42,499,2495000,156.4749,15.6267
2348.79,500,-14122.9130859375,2011.19,500,2500000,156.5418,15.5023
2321.8,501,-14097.642578125,1979.61,501,2505000,156.5141,15.3027
2337.24,502,-14207.376953125,2010.08,502,2510000,156.6041,15.4173
2311.52,503,-14174.1220703125,1988.91,503,2515000,156.7054,15.3963
2333.19,504,-14263.6455078125,2012.58,504,2520000,156.5934,15.5388
2332.76,505,-14278.50390625,1985.97,505,2525000,156.7167,15.4053
2350.07,506,-14296.7412109375,1983.98,506,2530000,156.7673,15.6998
2317.48,507,-14241.5263671875,1975.56,507,2535000,156.5833,15.3652
2325.16,508,-14318.6767578125,2014.92,508,2540000,156.5685,15.3708
2318.84,509,-14361.5224609375,1993.73,509,2545000,156.751,15.5938
2329.68,510,-14375.74609375,2019.31,510,2550000,156.5759,15.5028
2328.32,511,-14432.3828125,2004.55,511,2555000,156.5347,15.5179
2329.0,512,-14453.6220703125,2010.38,512,2560000,156.7737,15.6117
2346.77,513,-14439.22265625,1989.54,513,2565000,156.537,15.4411
2321.38,514,-14433.5224609375,2001.6,514,2570000,156.5176,15.3241
2351.4,515,-14472.513671875,2018.2,515,2575000,156.5904,15.3964
2346.77,516,-14515.033203125,2000.09,516,2580000,156.435,15.5297
2341.8,517,-14458.9619140625,2015.13,517,2585000,156.5623,15.664
2361.87,518,-14529.6318359375,2038.92,518,2590000,156.6142,15.6254
2370.29,519,-14575.765625,2030.29,519,2595000,156.5518,15.537
2361.29,520,-14601.970703125,1996.68,520,2600000,156.6077,15.6558
2328.61,521,-14620.5859375,2004.06,521,2605000,156.4764,15.6202
2334.29,522,-14537.91796875,1999.66,522,2610000,156.6776,15.4231
2356.03,523,-14680.224609375,2010.31,523,2615000,156.7213,15.4967
2349.57,524,-14704.7861328125,2010.79,524,2620000,156.5698,15.5365
2344.8,525,-14652.203125,1999.81,525,2625000,156.5557,15.5323
2345.06,526,-14761.1826171875,2001.87,526,2630000,156.6988,15.5859
2326.25,527,-14654.0751953125,1974.28,527,2635000,156.6594,15.4932
2357.55,528,-14751.1865234375,1991.28,528,2640000,156.6356,15.5945
2326.5,529,-14744.4150390625,2007.46,529,2645000,156.5348,15.0684
2323.63,530,-14795.9052734375,1999.46,530,2650000,156.6583,15.6739
2320.8,531,-14742.9033203125,1976.3,531,2655000,156.6047,15.336
2346.06,532,-14820.5927734375,2000.28,532,2660000,156.6987,15.4183
2325.78,533,-14787.7197265625,1993.8,533,2665000,156.6638,15.3338
2335.29,534,-14860.853515625,1957.91,534,2670000,156.5685,15.2927
2324.09,535,-14861.3857421875,2001.7,535,2675000,156.6547,15.5797
2340.85,536,-14882.7607421875,1996.08,536,2680000,156.6692,15.5104
2339.75,537,-14956.5,2006.68,537,2685000,156.7761,15.6386
2348.3,538,-14919.0068359375,1985.03,538,2690000,156.5555,15.3866
2334.74,539,-14973.7626953125,2008.74,539,2695000,156.5998,15.463
2318.31,540,-14920.001953125,1981.29,540,2700000,156.6459,15.2876
2321.82,541,-14908.87109375,1994.73,541,2705000,156.7408,15.462
2335.49,542,-14958.109375,1994.5,542,2710000,156.6528,15.4489
2326.3,543,-14965.5283203125,1984.55,543,2715000,156.5942,15.2704
2331.04,544,-15003.8662109375,1991.74,544,2720000,156.4912,15.4025
2324.82,545,-15051.0810546875,1983.26,545,2725000,156.7431,15.4712
2336.06,546,-15020.587890625,1988.32,546,2730000,156.7168,15.4406
2327.42,547,-15044.6884765625,1990.16,547,2735000,156.4943,15.3522
2322.08,548,-15036.8505859375,2008.81,548,2740000,156.7269,15.5372
2333.96,549,-15093.0361328125,1976.28,549,2745000,156.5607,15.3578
2344.44,550,-15096.3134765625,1980.83,550,2750000,156.7417,15.5411
2349.03,551,-15091.1630859375,1984.45,551,2755000,156.5345,15.5283
2356.67,552,-15163.1376953125,1992.08,552,2760000,156.7142,15.6477
2341.96,553,-15113.0615234375,1993.24,553,2765000,156.6487,15.5454
2329.77,554,-15170.2275390625,1989.25,554,2770000,156.6895,15.5395
2349.05,555,-15201.583984375,1995.05,555,2775000,156.8818,15.4373
2330.7,556,-15165.5654296875,1972.72,556,2780000,156.5892,15.1131
2343.7,557,-15209.154296875,1988.81,557,2785000,156.5864,15.4319
2342.89,558,-15207.337890625,1986.45,558,2790000,156.5778,15.3976
2353.82,559,-15289.9169921875,2008.98,559,2795000,156.659,15.5577
2356.8,560,-15276.8251953125,1991.88,560,2800000,156.6002,15.5708
2341.82,561,-15230.2841796875,1985.69,561,2805000,156.6167,15.136
2324.63,562,-15273.2744140625,1988.49,562,2810000,156.59,15.2398
2353.38,563,-15298.322265625,1997.81,563,2815000,156.6441,15.3715
2374.43,564,-15344.9130859375,2004.53,564,2820000,156.7392,15.5156
2344.6,565,-15328.7578125,1985.85,565,2825000,156.7759,15.4862
2368.77,566,-15406.8662109375,2006.71,566,2830000,156.6828,15.5901
2346.1,567,-15408.060546875,1964.03,567,2835000,156.7241,15.5632
2336.97,568,-15412.1611328125,1978.61,568,2840000,156.6959,15.5682
2366.8,569,-15432.8251953125,2006.88,569,2845000,156.6902,15.5288
2351.68,570,-15444.751953125,1994.16,570,2850000,156.4991,15.385
2353.3,571,-15451.6904296875,1998.42,571,2855000,156.6279,15.7076
2351.02,572,-15557.94140625,2012.26,572,2860000,156.5625,15.5983
2360.47,573,-15575.919921875,2023.07,573,2865000,156.6497,15.7644
2345.04,574,-15551.2216796875,2000.98,574,2870000,156.5601,15.527
2348.89,575,-15474.7255859375,2000.71,575,2875000,156.5501,15.4913
2363.48,576,-15524.203125,2004.09,576,2880000,156.7628,15.5479
2367.09,577,-15604.23046875,2020.9,577,2885000,156.5509,15.756
2364.83,578,-15611.796875,1976.1,578,2890000,156.435,15.1746
2379.6,579,-15641.2431640625,1999.3,579,2895000,156.5045,15.4372
2357.87,580,-15642.51171875,1957.93,580,2900000,156.6317,15.4961
2381.72,581,-15651.697265625,1999.81,581,2905000,156.4482,15.4348
2370.89,582,-15688.9873046875,1995.63,582,2910000,156.5323,15.5745
2358.08,583,-15652.6650390625,2000.8,583,2915000,156.4418,15.135
2361.9,584,-15115.0517578125,2008.71,584,2920000,156.6005,14.5919
2370.57,585,-15742.578125,1973.48,585,2925000,156.5325,15.3603
2362.32,586,-15682.5390625,1971.51,586,2930000,156.6339,15.1351
2374.86,587,-15780.0732421875,2011.28,587,2935000,156.4986,15.4173
2345.9,588,-15737.853515625,1970.12,588,2940000,156.6271,15.2301
2357.2,589,-15774.490234375,1987.37,589,2945000,156.6004,15.4283
2346.32,590,-15777.748046875,1993.94,590,2950000,156.6634,15.4234
2345.37,591,-15725.078125,1979.24,591,2955000,156.4282,15.3008
2361.06,592,-15844.7099609375,1973.64,592,2960000,156.6048,15.4724
2358.54,593,-15814.3271484375,2012.81,593,2965000,156.598,15.3649
2381.1,594,-15791.1357421875,2003.94,594,2970000,156.4731,15.3931
2363.13,595,-15909.43359375,2015.87,595,2975000,156.5404,15.516
2372.54,596,-15923.388671875,2014.77,596,2980000,156.6008,15.2961
2359.14,597,-15916.9521484375,2008.92,597,2985000,156.5331,15.4945
2339.04,598,-15764.7392578125,2003.8,598,2990000,156.6409,15.1382
2332.5,599,-15919.6337890625,1972.32,599,2995000,156.5843,15.2188
