Real Sto Return,Running Forward KL,Running Env Steps,Running Update Time,Itration,Reward Loss,Real Det Return,Running Reverse KL
356.14,427.0403,0,0,0,-487.5914001464844,357.53,285.2596
323.51,432.6171,5000,1,1,-792.7221069335938,316.93,301.6216
391.71,425.9005,10000,2,2,-1189.2950439453125,316.77,327.7474
455.57,415.268,15000,3,3,-1697.3428955078125,436.38,281.8223
480.19,403.2003,20000,4,4,-2122.232421875,508.72,266.3536
476.5,419.841,25000,5,5,-2478.97509765625,450.86,256.023
472.49,415.6101,30000,6,6,-2952.499755859375,433.14,262.9163
480.8,398.7401,35000,7,7,-3233.90185546875,453.36,247.1736
482.27,409.2818,40000,8,8,-3099.886474609375,436.06,263.4353
507.65,399.0672,45000,9,9,-3521.947265625,458.57,289.6339
519.02,395.4943,50000,10,10,-3430.0048828125,506.25,262.1358
480.15,392.8757,55000,11,11,-3545.504638671875,446.94,264.626
610.48,386.5402,60000,12,12,-3663.08642578125,562.73,267.3281
465.87,395.8511,65000,13,13,-3693.27880859375,519.09,272.8939
505.18,400.7348,70000,14,14,-3870.62060546875,506.35,255.2973
552.21,386.2045,75000,15,15,-4530.91259765625,551.28,251.2471
588.25,383.8086,80000,16,16,-5468.828125,594.27,246.685
672.69,385.7087,85000,17,17,-5906.08154296875,548.19,266.1554
658.64,370.1453,90000,18,18,-5045.5400390625,593.94,250.8093
584.32,372.9987,95000,19,19,-5844.732421875,635.55,268.0968
555.36,382.8352,100000,20,20,-5379.89599609375,496.79,242.0699
641.99,372.7365,105000,21,21,-5416.779296875,582.72,244.0008
626.5,376.6516,110000,22,22,-5907.81689453125,646.11,232.653
730.77,365.9647,115000,23,23,-6166.2734375,692.79,220.2026
742.72,371.2861,120000,24,24,-6640.5390625,645.52,244.1432
812.75,354.9992,125000,25,25,-6506.42431640625,677.56,218.1115
848.83,369.6362,130000,26,26,-6023.07861328125,737.86,223.8052
829.84,354.323,135000,27,27,-6218.0322265625,757.11,219.6141
954.25,356.0898,140000,28,28,-7063.4873046875,730.54,245.6563
717.66,350.9726,145000,29,29,-7439.96826171875,708.66,256.3451
734.95,366.1928,150000,30,30,-7891.1181640625,678.76,293.7523
1293.33,333.6968,155000,31,31,-6217.44189453125,664.23,213.71
1519.41,341.2059,160000,32,32,-7046.912109375,845.29,219.688
1389.03,323.3752,165000,33,33,-7446.10400390625,787.22,237.3224
1227.86,344.6529,170000,34,34,-8025.31640625,660.2,233.1585
1213.41,322.3042,175000,35,35,-7283.51123046875,1046.02,202.2938
1727.18,311.5003,180000,36,36,-7222.18603515625,1186.78,198.4152
1363.34,315.1331,185000,37,37,-8263.8125,1097.18,210.671
820.28,331.7842,190000,38,38,-8703.451171875,743.34,248.7561
1471.35,326.656,195000,39,39,-8287.693359375,1136.54,216.75
1316.06,332.0569,200000,40,40,-8992.46875,766.73,261.5032
2748.27,305.6119,205000,41,41,-6477.55322265625,1224.35,159.3127
2027.84,303.6942,210000,42,42,-7442.10498046875,1445.06,183.3105
3863.66,294.9384,215000,43,43,-3784.18603515625,1522.83,111.6933
2942.63,312.0528,220000,44,44,-8129.2783203125,1421.45,221.0066
3275.28,284.852,225000,45,45,-4831.669921875,2234.92,127.4274
3041.58,299.3369,230000,46,46,-6591.0771484375,2334.17,158.4441
3129.39,303.1538,235000,47,47,-7490.83203125,1943.21,179.2338
3355.68,284.3457,240000,48,48,-4551.24267578125,3906.81,122.0965
2389.48,320.8233,245000,49,49,-9354.2783203125,1752.18,219.8014
2419.53,303.2925,250000,50,50,-8322.6220703125,660.15,197.753
3059.59,310.3821,255000,51,51,-7415.78564453125,3297.61,193.5287
3881.41,288.198,260000,52,52,-4432.79541015625,2818.32,112.6028
4166.76,293.1157,265000,53,53,-5036.78515625,4711.04,124.3732
1659.14,345.063,270000,54,54,-11277.248046875,901.43,323.7916
2344.75,306.6247,275000,55,55,-8005.818359375,3507.45,188.3042
2595.36,292.3466,280000,56,56,-5534.8544921875,3709.48,153.0917
2505.58,315.2191,285000,57,57,-9015.4638671875,1731.18,229.237
4473.34,288.0339,290000,58,58,-5243.78564453125,4870.01,144.2842
4373.54,283.353,295000,59,59,-3261.583251953125,3804.71,96.8285
3371.01,297.4339,300000,60,60,-6822.06298828125,4667.26,166.591
3936.42,279.1051,305000,61,61,-3670.087890625,5123.28,98.341
4451.88,277.5757,310000,62,62,-3778.87451171875,4622.68,90.2088
3699.92,280.9566,315000,63,63,-5030.16943359375,4718.54,110.7033
3558.94,284.241,320000,64,64,-5132.8037109375,3257.88,104.5046
4443.36,276.1109,325000,65,65,-4132.63330078125,4524.44,91.4864
5037.06,278.6594,330000,66,66,-4570.73828125,4221.91,96.2508
4536.03,282.863,335000,67,67,-4657.4990234375,3983.3,88.6653
4408.99,279.4963,340000,68,68,-4620.84765625,4799.25,89.3536
5051.87,274.3727,345000,69,69,-3850.229248046875,5142.53,78.7118
5049.19,274.3984,350000,70,70,-4079.099609375,5133.51,88.9665
4922.49,276.0227,355000,71,71,-3809.107421875,4883.77,80.0383
5093.17,269.1481,360000,72,72,-3886.54736328125,5160.86,72.6455
4885.74,274.4305,365000,73,73,-3735.865234375,5078.93,79.9693
5093.26,272.8605,370000,74,74,-4612.845703125,4922.73,78.5054
4877.14,269.6434,375000,75,75,-4807.39013671875,4738.45,80.553
4766.32,274.2791,380000,76,76,-4952.0361328125,5119.03,84.0636
4989.42,278.8684,385000,77,77,-5502.09033203125,5031.28,90.3381
4892.67,269.1183,390000,78,78,-4923.265625,5041.39,75.4225
5106.15,274.9617,395000,79,79,-6271.46240234375,5169.08,103.3172
4899.36,276.2386,400000,80,80,-4843.39990234375,5162.3,74.301
5034.42,277.7487,405000,81,81,-6059.63134765625,5007.97,85.0083
4914.33,273.444,410000,82,82,-5810.00146484375,5158.01,89.2023
4878.67,276.2737,415000,83,83,-5888.541015625,4855.32,82.4233
4752.68,267.8174,420000,84,84,-5416.70849609375,5160.32,72.8021
4528.4,282.5514,425000,85,85,-7055.67431640625,4872.08,98.0142
4925.92,274.7275,430000,86,86,-5919.9755859375,4932.47,80.8052
5109.82,271.1455,435000,87,87,-5775.81640625,5180.18,71.1347
4800.5,280.8059,440000,88,88,-7402.09326171875,5035.62,92.8664
4884.95,273.9296,445000,89,89,-5922.10498046875,5135.42,74.291
4653.98,273.6563,450000,90,90,-6719.69775390625,2428.89,86.2151
4897.86,274.4425,455000,91,91,-6847.947265625,5166.39,81.5378
3801.18,275.7322,460000,92,92,-6999.517578125,4519.05,91.3492
4796.82,275.1481,465000,93,93,-6999.529296875,4954.37,81.123
4707.23,270.6966,470000,94,94,-6484.44091796875,5240.85,74.1317
5125.58,268.0727,475000,95,95,-6755.7822265625,4858.99,67.1545
4554.81,270.0934,480000,96,96,-7045.36279296875,4962.63,69.9609
5095.9,271.0967,485000,97,97,-7455.1181640625,5016.41,90.972
4991.46,274.4782,490000,98,98,-7217.58251953125,5270.34,74.6954
5188.3,269.8683,495000,99,99,-7349.78955078125,5265.66,75.6112
5095.69,271.5673,500000,100,100,-7744.68212890625,5068.52,73.6115
5106.8,267.7688,505000,101,101,-7517.85009765625,4994.2,65.5755
4739.85,266.7426,510000,102,102,-7336.0146484375,5260.47,67.8159
4933.62,274.1165,515000,103,103,-8107.861328125,5201.42,72.8704
5156.35,269.1213,520000,104,104,-8227.9755859375,5206.61,71.7552
4762.36,271.6592,525000,105,105,-8327.4609375,5194.28,75.9681
5206.85,269.3244,530000,106,106,-8241.0966796875,5289.14,69.7718
4737.02,266.5247,535000,107,107,-8454.1171875,5158.91,69.8805
5153.54,273.4848,540000,108,108,-8220.9375,5221.47,69.9628
4748.68,276.5014,545000,109,109,-8739.9130859375,5116.1,67.7644
5108.6,273.4018,550000,110,110,-8740.154296875,5198.69,67.9319
4932.34,272.0325,555000,111,111,-8866.3994140625,5213.68,70.2027
4962.66,274.8163,560000,112,112,-8967.234375,5236.54,70.3453
5130.63,273.6907,565000,113,113,-8842.1357421875,5227.07,71.2508
4922.18,273.6409,570000,114,114,-9258.359375,5189.09,70.7622
4370.5,271.9095,575000,115,115,-9034.5537109375,5202.94,66.8614
4791.77,276.9907,580000,116,116,-9237.6572265625,4289.43,68.9391
4618.39,275.3065,585000,117,117,-9215.3759765625,4788.36,67.6676
5074.91,267.7302,590000,118,118,-9193.2626953125,5242.95,63.6264
5039.5,276.0307,595000,119,119,-9861.23828125,5236.14,81.0762
4152.51,280.7393,600000,120,120,-10240.00390625,4788.43,98.2554
4925.82,274.2931,605000,121,121,-9322.361328125,5261.79,67.7975
4796.47,292.1923,610000,122,122,-11003.275390625,4998.24,110.6241
5039.68,285.4793,615000,123,123,-10608.66796875,5275.42,92.7056
4799.72,270.0577,620000,124,124,-9711.6767578125,5250.07,68.4254
5019.65,281.1709,625000,125,125,-10762.3642578125,5045.32,98.0015
5146.44,275.8713,630000,126,126,-10021.8515625,5258.39,73.8997
4831.36,278.5015,635000,127,127,-10748.69921875,5257.53,77.8062
5162.49,275.8626,640000,128,128,-10401.0712890625,5260.05,74.9775
4950.13,268.6518,645000,129,129,-10257.150390625,5265.06,71.3188
4526.09,273.73,650000,130,130,-10406.8134765625,5238.2,69.9251
4930.64,278.5428,655000,131,131,-10577.578125,5274.68,74.8769
4944.62,278.3257,660000,132,132,-11072.7314453125,5266.72,84.0539
5142.53,282.1407,665000,133,133,-11789.884765625,5207.43,90.4738
4982.42,276.4464,670000,134,134,-11212.1865234375,5284.9,80.029
4923.86,275.1671,675000,135,135,-11083.2236328125,5235.7,70.3906
4474.55,277.7152,680000,136,136,-11319.6484375,4573.17,90.5749
5125.25,275.5424,685000,137,137,-10941.6767578125,4799.78,69.9862
4414.3,269.6637,690000,138,138,-10420.5537109375,4588.72,72.0842
5148.31,278.2382,695000,139,139,-11500.41796875,5276.63,81.4385
3888.7,275.3646,700000,140,140,-10938.5810546875,4841.27,70.3822
4504.95,288.6286,705000,141,141,-12134.4658203125,5275.11,107.9681
4711.93,277.7888,710000,142,142,-11579.2880859375,4838.01,79.1409
5020.68,273.7548,715000,143,143,-11499.0654296875,5283.95,66.6379
4912.32,279.8657,720000,144,144,-12052.8740234375,5266.34,82.8641
4923.76,275.301,725000,145,145,-12048.8154296875,5273.01,86.5759
4938.84,274.5172,730000,146,146,-11780.8876953125,4570.07,73.9709
5199.09,287.0026,735000,147,147,-12266.6171875,4831.03,101.1045
5164.01,280.1921,740000,148,148,-12016.4140625,5341.4,85.1696
5148.81,277.8555,745000,149,149,-12132.7978515625,5029.19,78.593
5178.13,276.258,750000,150,150,-11493.9501953125,5304.49,78.6836
5127.27,279.1111,755000,151,151,-11694.2802734375,5029.82,75.9166
4924.59,284.1161,760000,152,152,-11926.2578125,2382.17,75.1892
5164.48,278.2913,765000,153,153,-12050.2685546875,5288.38,79.1883
5159.53,277.1511,770000,154,154,-11880.4375,5291.58,74.9445
5071.86,278.8674,775000,155,155,-12116.6767578125,5359.56,77.7783
5187.96,282.6301,780000,156,156,-12147.259765625,4602.94,76.6635
5067.35,278.657,785000,157,157,-11836.2919921875,5272.28,86.6955
5149.79,277.7381,790000,158,158,-12240.5859375,5301.75,79.5213
5201.78,277.2369,795000,159,159,-12468.75390625,5330.71,74.1653
5095.11,275.6642,800000,160,160,-12841.0224609375,5344.07,75.7867
5197.32,273.3848,805000,161,161,-12173.5703125,5324.49,74.6196
5117.07,274.0545,810000,162,162,-12529.5078125,5257.75,75.338
5155.62,275.9255,815000,163,163,-12468.34765625,5288.28,76.8826
5042.64,277.8806,820000,164,164,-12698.0224609375,5289.04,75.6392
5158.13,273.4666,825000,165,165,-12569.6142578125,5292.25,72.6518
4961.25,276.6517,830000,166,166,-13106.4462890625,5326.98,74.4264
5046.65,275.0499,835000,167,167,-12822.92578125,5273.42,74.8847
5173.88,277.2571,840000,168,168,-13030.90234375,4814.26,79.2772
5187.87,274.35,845000,169,169,-12909.84375,5317.14,75.858
5219.29,283.2606,850000,170,170,-13054.916015625,4820.1,85.9743
5104.23,271.9175,855000,171,171,-12750.6826171875,5356.52,73.524
4971.65,275.3718,860000,172,172,-12995.61328125,5387.66,76.0649
5183.13,282.2485,865000,173,173,-13308.8818359375,5054.94,90.0541
4872.63,279.0356,870000,174,174,-12995.837890625,5335.37,80.034
5128.92,273.5978,875000,175,175,-13560.9228515625,5286.26,83.3145
5196.99,275.8025,880000,176,176,-13290.373046875,5297.96,74.2197
4763.54,273.1473,885000,177,177,-12975.7470703125,5107.71,70.4707
5184.62,274.43,890000,178,178,-12738.04296875,5331.79,68.5592
5008.39,281.0281,895000,179,179,-13770.341796875,5394.07,84.7667
5163.01,280.1045,900000,180,180,-13222.845703125,5204.65,78.213
5033.48,282.4434,905000,181,181,-13128.5498046875,5334.89,83.3343
5251.72,281.7199,910000,182,182,-13579.7236328125,5390.66,84.9016
5267.15,280.3373,915000,183,183,-14003.8984375,5147.79,79.5183
5011.69,280.2523,920000,184,184,-13893.974609375,5347.01,76.1412
5015.67,284.9332,925000,185,185,-13944.8447265625,5349.99,76.1321
5147.69,272.4264,930000,186,186,-13330.5908203125,4178.41,72.3826
5243.09,275.77,935000,187,187,-13828.94140625,5134.34,72.432
5190.52,276.5221,940000,188,188,-13358.283203125,4606.37,70.9951
5055.48,274.7652,945000,189,189,-13786.9326171875,4615.04,78.418
4693.72,277.3179,950000,190,190,-13690.6943359375,4892.26,78.9368
5026.08,277.3707,955000,191,191,-13758.0068359375,5281.54,79.1856
4537.98,273.1914,960000,192,192,-13553.2822265625,2397.89,70.6893
4787.48,286.7015,965000,193,193,-14473.40234375,5328.99,104.1419
4224.26,290.2341,970000,194,194,-14597.5517578125,1432.08,123.094
4595.09,278.2381,975000,195,195,-14156.7041015625,3130.68,78.2532
5167.29,281.7844,980000,196,196,-14084.6943359375,1656.1,77.4253
4977.87,285.2473,985000,197,197,-14488.9345703125,4879.12,77.3141
5126.76,284.9136,990000,198,198,-13883.8017578125,2425.38,91.998
3847.57,280.1154,995000,199,199,-14394.048828125,665.35,97.3532
4810.05,287.4349,1000000,200,200,-14815.328125,5336.84,101.0155
5092.11,278.2829,1005000,201,201,-14432.88671875,5346.6,75.8913
4718.4,280.7915,1010000,202,202,-14728.5517578125,5109.06,81.9789
3965.01,290.8545,1015000,203,203,-15056.8525390625,5077.92,92.1209
4947.82,285.2022,1020000,204,204,-14785.5546875,5356.13,81.3175
4495.69,288.4757,1025000,205,205,-15052.2265625,5199.89,94.2515
4470.03,300.8836,1030000,206,206,-15428.8671875,5356.5,131.9945
4690.17,282.1513,1035000,207,207,-15023.419921875,5223.64,82.2712
4893.12,285.5442,1040000,208,208,-15042.455078125,5382.34,96.5682
5035.37,283.2578,1045000,209,209,-14652.984375,5396.64,85.0951
4992.27,278.9933,1050000,210,210,-14882.193359375,5239.22,75.7021
4731.41,278.9244,1055000,211,211,-15054.369140625,5380.55,85.7953
4944.93,277.4297,1060000,212,212,-15256.3125,5153.83,75.4292
4817.98,284.1617,1065000,213,213,-15462.9345703125,5352.53,98.959
5178.57,276.9293,1070000,214,214,-15415.6650390625,5350.05,73.3068
5016.45,285.9789,1075000,215,215,-15347.724609375,5376.98,119.878
4963.21,285.4323,1080000,216,216,-15807.927734375,4315.05,96.1979
5162.25,278.9341,1085000,217,217,-15386.4033203125,5212.78,75.5802
4658.76,279.4736,1090000,218,218,-15386.4267578125,5195.16,77.8597
4980.27,283.1407,1095000,219,219,-15414.2626953125,5298.99,86.4209
4982.6,288.3724,1100000,220,220,-15703.1103515625,4722.66,105.4709
4893.09,286.0399,1105000,221,221,-15669.3779296875,5259.06,101.7025
4712.05,279.3552,1110000,222,222,-15369.6435546875,4720.15,85.1627
4756.95,276.3668,1115000,223,223,-15580.72265625,5341.52,75.7797
4918.56,279.6275,1120000,224,224,-15741.78125,5225.34,74.2886
4783.32,283.6066,1125000,225,225,-15903.6484375,5238.88,92.0739
4521.11,280.0255,1130000,226,226,-15416.6337890625,4838.91,87.2515
4259.59,280.2245,1135000,227,227,-15626.7509765625,5268.32,103.0446
4438.61,296.0344,1140000,228,228,-15468.3779296875,4717.12,135.0099
4834.48,277.8664,1145000,229,229,-15270.5673828125,5172.37,80.7067
4703.35,292.2035,1150000,230,230,-15021.822265625,5235.66,113.7433
3641.99,304.5742,1155000,231,231,-15511.27734375,3474.67,144.1388
4217.43,289.6736,1160000,232,232,-15689.90234375,3388.93,108.095
3747.84,288.7089,1165000,233,233,-16080.90234375,2777.74,116.5516
4656.75,286.0357,1170000,234,234,-15896.8046875,3385.09,90.0568
4502.29,293.7335,1175000,235,235,-16061.3017578125,2305.34,129.1697
4588.06,285.6877,1180000,236,236,-15505.046875,3483.71,93.3291
4154.12,293.5197,1185000,237,237,-15885.154296875,1330.39,119.3282
4548.71,288.6187,1190000,238,238,-16119.8369140625,3095.46,95.2074
4866.14,286.7194,1195000,239,239,-16162.287109375,3906.15,106.5482
4703.48,288.2414,1200000,240,240,-15743.1416015625,3294.15,100.3318
4607.59,289.8554,1205000,241,241,-16375.4541015625,2415.92,130.3866
4251.14,285.6996,1210000,242,242,-16431.400390625,3847.74,96.7759
4634.0,281.7337,1215000,243,243,-16416.115234375,2745.62,90.5969
4694.79,287.16,1220000,244,244,-16524.8046875,4428.55,96.0472
4844.66,286.7929,1225000,245,245,-16442.685546875,3104.4,85.69
4239.23,302.534,1230000,246,246,-16894.162109375,3773.19,135.1373
4665.54,288.5139,1235000,247,247,-16712.185546875,4342.17,94.3121
4560.96,281.3655,1240000,248,248,-16563.443359375,4722.48,94.0878
4491.39,290.4209,1245000,249,249,-16650.046875,4560.67,132.367
4143.58,288.9809,1250000,250,250,-16941.544921875,4946.95,127.9994
4798.3,282.0403,1255000,251,251,-16374.2216796875,4761.6,89.0257
3955.8,302.9859,1260000,252,252,-16927.78515625,2329.19,178.1996
3669.63,291.9039,1265000,253,253,-16668.140625,4818.42,117.4514
2688.7,290.127,1270000,254,254,-16795.466796875,4759.85,108.1358
4585.06,281.1727,1275000,255,255,-16399.576171875,5120.37,81.9124
4041.7,292.5166,1280000,256,256,-16464.685546875,4613.82,122.2866
4395.93,295.1818,1285000,257,257,-16628.158203125,4814.89,133.2099
3788.22,289.0264,1290000,258,258,-16097.98828125,4244.02,119.9006
4975.21,274.0864,1295000,259,259,-16010.7001953125,5375.76,83.035
5162.78,271.6238,1300000,260,260,-16150.5087890625,2366.37,84.0232
4117.69,274.3998,1305000,261,261,-16117.0771484375,2243.48,86.5359
4994.41,267.5876,1310000,262,262,-16101.47265625,4832.92,75.5428
5169.36,269.76,1315000,263,263,-16274.18359375,1931.33,73.328
4054.46,296.1911,1320000,264,264,-16142.505859375,4317.74,156.5772
5260.84,264.734,1325000,265,265,-16294.205078125,4690.01,70.8133
4208.76,260.9932,1330000,266,266,-15790.8818359375,4464.5,62.1251
4992.31,266.1142,1335000,267,267,-16279.287109375,1674.7,76.535
5120.98,262.4039,1340000,268,268,-16114.0556640625,5366.47,68.2611
4852.26,263.9565,1345000,269,269,-16428.1875,5125.43,65.4863
4843.48,272.9695,1350000,270,270,-16534.962890625,5235.59,92.1667
4761.59,267.1605,1355000,271,271,-16052.083984375,4716.6,85.6713
4124.27,286.2294,1360000,272,272,-16509.130859375,2932.54,140.0969
4048.16,273.1327,1365000,273,273,-16159.48828125,4742.61,119.6057
4314.16,280.4787,1370000,274,274,-16141.2109375,4880.54,123.6362
4781.63,279.3904,1375000,275,275,-16583.49609375,3212.15,100.9931
1550.89,331.4259,1380000,276,276,-16265.9296875,1006.32,201.6292
1099.2,339.9105,1385000,277,277,-17062.837890625,847.73,395.0204
962.05,339.0783,1390000,278,278,-16576.380859375,1529.67,258.2598
1564.97,347.3453,1395000,279,279,-16944.935546875,740.19,262.0396
1639.58,378.8335,1400000,280,280,-16736.103515625,1403.51,233.1794
1766.44,341.03,1405000,281,281,-16792.279296875,1227.87,156.3879
2034.83,356.1449,1410000,282,282,-15339.1572265625,2007.61,195.1342
3339.99,329.107,1415000,283,283,-15906.728515625,4041.45,140.4226
1506.17,336.9415,1420000,284,284,-16169.2314453125,3294.41,155.8284
2005.63,347.3629,1425000,285,285,-16648.865234375,1786.68,164.0698
2901.67,328.5911,1430000,286,286,-16308.8876953125,4326.36,152.2704
4173.13,319.6438,1435000,287,287,-16761.36328125,4794.67,152.5232
4421.61,322.3449,1440000,288,288,-15937.2734375,4473.48,149.9526
3845.55,298.4214,1445000,289,289,-16133.0966796875,3814.26,127.7203
3443.99,299.199,1450000,290,290,-15511.9716796875,3459.19,154.9084
1254.9,316.5048,1455000,291,291,-16430.099609375,1651.16,149.8955
3276.11,305.4084,1460000,292,292,-15976.671875,2461.46,152.0639
2919.45,313.8849,1465000,293,293,-16388.31640625,2255.32,209.4762
4520.33,331.557,1470000,294,294,-16198.6328125,3376.58,179.5993
