Real Sto Return,Running Forward KL,Running Env Steps,Running Update Time,Itration,Reward Loss,Real Det Return,Running Reverse KL
2051.36,343.1309,1475000,295,295,-16057.37890625,1219.84,210.9198
2626.58,336.5242,1480000,296,296,-16833.873046875,3864.55,212.3698
2342.97,350.9433,1485000,297,297,-16443.77734375,2998.19,202.8156
1810.1,331.2399,1490000,298,298,-16302.814453125,2393.59,163.8947
4364.94,324.6453,1495000,299,299,-16674.88671875,4493.91,170.3053
3880.48,326.4694,1500000,300,300,-16930.62890625,3530.12,145.8533
3304.86,307.1907,1505000,301,301,-16607.08984375,3098.39,139.738
2864.47,307.3731,1510000,302,302,-16485.880859375,2642.0,141.6101
4377.39,295.5811,1515000,303,303,-17073.3984375,3857.07,129.0738
3813.58,306.157,1520000,304,304,-16925.994140625,4348.15,138.9153
4053.18,314.2089,1525000,305,305,-16998.0625,4707.68,167.3775
4977.38,310.7932,1530000,306,306,-17412.39453125,4990.67,178.1336
4767.28,311.1687,1535000,307,307,-17753.689453125,5211.7,197.2009
4737.52,325.2506,1540000,308,308,-17940.056640625,4908.38,198.0761
4090.11,340.5326,1545000,309,309,-16927.478515625,4534.51,243.4112
4575.54,323.8761,1550000,310,310,-18214.271484375,4522.03,210.517
4229.99,333.7506,1555000,311,311,-17740.828125,2931.53,272.6703
4849.9,334.6067,1560000,312,312,-18331.458984375,3920.34,249.0525
5079.13,352.9472,1565000,313,313,-18805.94921875,4609.62,270.4362
4304.07,339.5655,1570000,314,314,-17846.279296875,4417.03,221.8786
4201.28,344.769,1575000,315,315,-17930.923828125,3816.17,201.4671
2446.08,341.6027,1580000,316,316,-17929.591796875,3646.62,205.9689
4641.81,330.8748,1585000,317,317,-17665.298828125,4768.71,185.8871
4920.26,346.4635,1590000,318,318,-17818.416015625,4912.36,219.4256
4078.17,335.9384,1595000,319,319,-17629.197265625,4144.12,184.8528
3796.92,343.7496,1600000,320,320,-17679.619140625,3295.74,184.0181
4633.88,352.0379,1605000,321,321,-17743.482421875,3719.26,201.1493
4195.91,346.6177,1610000,322,322,-16675.248046875,4277.4,198.867
3984.2,346.0575,1615000,323,323,-17346.908203125,2182.92,195.0635
1798.35,384.9179,1620000,324,324,-14737.0546875,1526.73,312.5491
3889.61,358.6445,1625000,325,325,-17127.041015625,4216.28,194.0584
3355.62,353.4528,1630000,326,326,-16789.79296875,2302.86,201.8404
3370.52,380.4091,1635000,327,327,-15253.583984375,3345.42,210.9814
2596.25,361.3325,1640000,328,328,-16286.2724609375,3209.84,190.9166
3917.35,366.2637,1645000,329,329,-15785.3115234375,3576.36,304.7729
3661.86,370.2959,1650000,330,330,-16231.6552734375,2130.5,201.8468
2765.61,383.9992,1655000,331,331,-16025.142578125,2908.68,242.4091
4334.26,356.6592,1660000,332,332,-17116.462890625,4252.93,235.0242
3210.92,358.3808,1665000,333,333,-17541.2109375,3580.52,190.8575
1801.92,371.2767,1670000,334,334,-16078.927734375,2019.57,201.9546
1058.12,397.4415,1675000,335,335,-14996.248046875,1895.83,220.2226
2280.8,397.4098,1680000,336,336,-14860.763671875,2603.81,268.6315
859.07,384.1293,1685000,337,337,-14756.3759765625,901.39,221.9376
1082.74,434.0208,1690000,338,338,-14629.427734375,1383.59,289.7258
574.38,426.6874,1695000,339,339,-14003.0673828125,673.32,362.0704
361.88,421.2325,1700000,340,340,-14610.953125,593.27,235.9944
593.93,442.7555,1705000,341,341,-14645.333984375,548.37,272.3432
941.53,411.4343,1710000,342,342,-15353.9541015625,1057.76,370.9803
1006.17,441.4495,1715000,343,343,-12966.8154296875,823.12,286.3494
832.2,449.9417,1720000,344,344,-14985.2099609375,843.52,266.6395
602.41,447.5161,1725000,345,345,-14596.7490234375,743.84,257.2807
807.91,454.9595,1730000,346,346,-14150.126953125,602.6,272.8699
590.45,443.6707,1735000,347,347,-15066.5947265625,616.08,281.6623
666.65,414.4606,1740000,348,348,-14838.0009765625,586.93,245.0907
482.28,453.7149,1745000,349,349,-13415.515625,430.89,290.6061
666.91,425.6447,1750000,350,350,-15275.4794921875,440.58,277.8092
350.17,492.287,1755000,351,351,-12594.9462890625,378.58,300.6303
355.92,465.2484,1760000,352,352,-14945.7587890625,375.06,264.907
505.92,456.8601,1765000,353,353,-15810.9248046875,420.21,287.1999
398.67,450.4109,1770000,354,354,-15472.08203125,397.55,277.6694
321.87,462.2532,1775000,355,355,-15159.650390625,494.86,258.3136
415.49,476.8253,1780000,356,356,-14801.9638671875,363.02,268.0395
415.34,458.2747,1785000,357,357,-15050.5,422.54,291.0435
348.63,458.6852,1790000,358,358,-16013.5,391.49,282.3775
301.26,467.7252,1795000,359,359,-16232.7724609375,296.43,295.5138
339.52,491.7258,1800000,360,360,-16430.7734375,242.25,352.7484
270.96,492.0934,1805000,361,361,-16649.076171875,243.55,530.6459
176.83,566.9363,1810000,362,362,-16676.74609375,199.46,1753.0912
146.27,558.8154,1815000,363,363,-18399.65234375,158.95,3711.9301
112.5,575.9993,1820000,364,364,-15996.896484375,119.68,298.6054
80.91,581.2056,1825000,365,365,-17661.46875,85.24,1569.398
58.63,599.1476,1830000,366,366,-15570.8203125,58.36,317.0159
58.88,630.7495,1835000,367,367,-16420.45703125,59.29,554.0715
60.76,626.258,1840000,368,368,-17061.716796875,60.16,407.5429
59.33,643.955,1845000,369,369,-16740.404296875,59.1,717.8647
63.76,627.1569,1850000,370,370,-17073.142578125,64.6,484.0004
60.39,631.0396,1855000,371,371,-16766.87109375,59.06,322.1152
56.79,706.8596,1860000,372,372,-19024.01953125,56.88,1110.7944
58.83,626.2268,1865000,373,373,-17145.9375,58.85,501.7717
57.99,629.5166,1870000,374,374,-17369.83203125,58.65,655.3306
60.37,643.2842,1875000,375,375,-17275.490234375,60.1,631.1171
60.3,629.9612,1880000,376,376,-17149.33203125,60.33,645.7979
58.48,606.2196,1885000,377,377,-17834.4765625,58.97,867.5315
61.0,585.1537,1890000,378,378,-18166.462890625,59.5,550.8865
61.95,620.2815,1895000,379,379,-18340.625,61.22,458.2228
60.22,684.889,1900000,380,380,-19248.619140625,59.89,1046.8502
63.19,626.8354,1905000,381,381,-17806.98046875,62.71,440.2126
62.92,668.9284,1910000,382,382,-19297.7890625,62.73,753.1477
64.31,662.7244,1915000,383,383,-17988.998046875,66.5,929.3357
61.84,670.2714,1920000,384,384,-17058.197265625,61.82,1127.3582
60.94,631.5883,1925000,385,385,-18632.77734375,60.92,375.8337
67.82,647.9982,1930000,386,386,-18559.74609375,68.45,662.6561
63.53,664.3653,1935000,387,387,-18972.599609375,62.78,737.9471
65.06,639.3819,1940000,388,388,-18082.603515625,63.73,567.2585
62.35,646.7069,1945000,389,389,-18868.1953125,62.25,1210.5139
63.24,634.9152,1950000,390,390,-17903.904296875,62.02,633.7161
60.68,626.6276,1955000,391,391,-18640.376953125,59.92,872.7359
59.26,628.283,1960000,392,392,-17067.337890625,59.87,753.1626
61.18,657.8485,1965000,393,393,-18187.720703125,61.2,1206.8624
63.43,651.5257,1970000,394,394,-17240.56640625,62.09,580.9259
62.05,648.2449,1975000,395,395,-18831.69140625,61.17,971.7974
61.94,637.8827,1980000,396,396,-18511.974609375,61.66,1126.3576
62.79,654.5807,1985000,397,397,-18607.326171875,62.38,653.9578
62.06,637.3012,1990000,398,398,-17897.955078125,62.66,387.8399
63.68,625.0299,1995000,399,399,-18314.826171875,63.72,713.8414
62.23,624.0126,2000000,400,400,-17581.578125,61.91,852.1953
62.73,653.8233,2005000,401,401,-17132.69140625,63.12,551.7383
66.08,600.7623,2010000,402,402,-17726.357421875,64.75,613.4932
161.86,533.6073,2015000,403,403,-18400.166015625,130.68,522.2457
180.28,538.1692,2020000,404,404,-17745.845703125,185.63,654.7535
314.07,531.0276,2025000,405,405,-16777.240234375,324.45,498.8328
304.41,524.3316,2030000,406,406,-18632.65234375,295.93,1211.9572
284.49,501.6391,2035000,407,407,-17938.861328125,285.53,554.1742
286.14,496.9247,2040000,408,408,-17926.87890625,285.07,677.2399
312.31,506.6723,2045000,409,409,-17641.072265625,310.27,509.3834
157.64,576.5738,2050000,410,410,-17051.029296875,170.1,400.4387
167.93,527.7391,2055000,411,411,-18217.921875,120.56,418.1494
62.8,666.5675,2060000,412,412,-19090.888671875,62.39,1139.4796
61.77,652.8939,2065000,413,413,-18331.87890625,62.46,1209.33
62.6,646.181,2070000,414,414,-17462.517578125,63.64,551.7909
62.93,616.7143,2075000,415,415,-17475.662109375,62.43,396.4737
61.04,660.7627,2080000,416,416,-17379.017578125,61.01,358.7612
60.82,668.8373,2085000,417,417,-17515.12890625,60.7,703.1788
59.6,607.687,2090000,418,418,-18947.341796875,59.68,511.0287
59.42,632.3571,2095000,419,419,-19081.73046875,59.38,1172.4125
60.41,626.5828,2100000,420,420,-18444.7734375,60.24,790.0147
62.83,628.1484,2105000,421,421,-18538.40625,63.11,670.8407
64.49,618.826,2110000,422,422,-18292.318359375,64.79,463.4635
60.83,621.4391,2115000,423,423,-18528.888671875,60.89,906.7694
60.87,685.0592,2120000,424,424,-18376.32421875,60.9,582.3701
60.4,656.7973,2125000,425,425,-19090.994140625,60.59,528.8336
61.62,631.9128,2130000,426,426,-19019.7109375,61.66,598.0799
59.84,626.0421,2135000,427,427,-19099.009765625,59.77,479.8817
60.02,659.9434,2140000,428,428,-19015.029296875,60.09,761.1247
60.84,636.2307,2145000,429,429,-19182.3046875,60.97,763.0282
63.21,644.3429,2150000,430,430,-19333.76953125,63.17,758.2996
63.85,624.8794,2155000,431,431,-19129.10546875,63.85,440.3335
65.4,651.648,2160000,432,432,-18780.5234375,64.71,401.1537
62.7,652.4238,2165000,433,433,-19181.259765625,62.07,619.7621
63.81,639.1145,2170000,434,434,-19133.1796875,63.95,1218.3169
64.51,639.1443,2175000,435,435,-19350.40625,64.54,891.3738
64.39,620.7744,2180000,436,436,-19304.921875,64.44,806.5493
62.49,648.9797,2185000,437,437,-19113.939453125,62.48,385.6261
64.2,634.5499,2190000,438,438,-19062.83984375,64.24,363.3243
63.99,635.6264,2195000,439,439,-19203.046875,63.42,511.3401
61.99,656.4244,2200000,440,440,-19270.173828125,61.83,333.2932
62.73,660.9982,2205000,441,441,-19360.19140625,62.48,445.3994
61.92,635.0662,2210000,442,442,-19192.03515625,61.74,318.3379
63.97,639.4839,2215000,443,443,-19287.8984375,63.96,335.3993
62.82,648.2895,2220000,444,444,-19448.419921875,63.39,565.6759
58.54,641.8113,2225000,445,445,-19279.5859375,59.19,543.0073
62.52,639.459,2230000,446,446,-19248.751953125,62.61,317.1585
62.77,628.3445,2235000,447,447,-19020.939453125,62.63,860.6951
62.21,631.1755,2240000,448,448,-18901.06640625,62.29,322.4195
61.75,585.5774,2245000,449,449,-19288.958984375,62.05,370.6514
61.03,627.5124,2250000,450,450,-19360.685546875,60.98,940.677
62.01,635.8095,2255000,451,451,-19201.625,62.21,1034.6281
61.97,606.7911,2260000,452,452,-18809.138671875,61.88,310.437
61.42,655.9281,2265000,453,453,-19222.19140625,61.49,471.0027
63.28,651.0457,2270000,454,454,-19594.353515625,62.97,810.854
62.15,629.2558,2275000,455,455,-19401.119140625,62.67,356.2014
62.78,594.0341,2280000,456,456,-19170.455078125,62.59,468.574
62.47,637.2131,2285000,457,457,-19525.40625,62.98,347.5414
61.81,598.2735,2290000,458,458,-19217.494140625,62.1,375.5633
63.28,577.6835,2295000,459,459,-19480.544921875,63.27,601.9864
62.09,568.0812,2300000,460,460,-19107.388671875,62.51,362.2387
61.84,568.3898,2305000,461,461,-19162.44921875,62.12,462.1254
62.14,566.7682,2310000,462,462,-19013.876953125,62.05,336.6234
62.26,575.2883,2315000,463,463,-18899.794921875,61.84,629.3578
63.15,575.5788,2320000,464,464,-18983.73828125,63.0,417.7337
62.93,531.575,2325000,465,465,-18492.421875,62.65,293.8591
61.58,611.3203,2330000,466,466,-18902.34765625,63.17,290.4164
61.23,571.9658,2335000,467,467,-18541.423828125,62.42,643.5702
61.21,586.8597,2340000,468,468,-19133.017578125,62.01,548.805
59.3,557.0938,2345000,469,469,-18435.626953125,59.2,954.2055
60.08,574.7036,2350000,470,470,-18821.48046875,60.99,387.8859
61.31,552.0823,2355000,471,471,-18783.8203125,61.01,299.9694
58.12,593.6764,2360000,472,472,-19185.306640625,58.78,343.2014
61.11,565.0875,2365000,473,473,-19138.951171875,62.19,877.7268
61.31,564.9032,2370000,474,474,-18941.26171875,61.09,265.6605
60.72,585.7852,2375000,475,475,-18988.044921875,60.63,663.3526
61.93,597.0163,2380000,476,476,-19039.29296875,62.66,843.8452
59.6,574.2564,2385000,477,477,-18985.255859375,59.51,271.45
61.25,549.9795,2390000,478,478,-18810.73046875,62.62,822.8375
63.16,547.4641,2395000,479,479,-18686.16796875,62.58,1053.2877
59.36,557.2203,2400000,480,480,-18843.947265625,59.04,477.9235
61.85,564.7402,2405000,481,481,-18487.384765625,61.41,259.0539
62.3,552.802,2410000,482,482,-18139.470703125,62.55,260.8984
61.98,548.85,2415000,483,483,-17874.537109375,62.16,277.3565
60.45,589.9802,2420000,484,484,-18730.6015625,61.34,730.3739
61.2,555.0382,2425000,485,485,-18357.1015625,60.92,400.8701
60.39,546.1554,2430000,486,486,-18649.97265625,60.18,263.866
60.74,552.1656,2435000,487,487,-17987.4375,60.35,529.6571
61.45,543.9194,2440000,488,488,-18329.021484375,61.81,440.8784
60.73,562.5294,2445000,489,489,-18331.08984375,60.74,295.3965
60.97,552.7474,2450000,490,490,-18553.123046875,60.56,522.4298
60.72,562.8909,2455000,491,491,-18692.265625,61.24,291.5503
61.78,562.0233,2460000,492,492,-18574.302734375,61.19,461.437
61.88,565.8368,2465000,493,493,-18570.728515625,62.74,702.367
60.31,550.8647,2470000,494,494,-18775.3515625,60.24,846.3877
62.34,587.0858,2475000,495,495,-18619.734375,62.57,445.295
61.84,576.7378,2480000,496,496,-18676.1484375,61.79,300.4795
60.84,584.248,2485000,497,497,-18957.634765625,60.75,489.0716
61.64,556.2318,2490000,498,498,-19050.5,61.91,450.2635
60.92,550.1743,2495000,499,499,-19166.916015625,60.91,715.9826
61.55,549.8428,2500000,500,500,-18888.015625,62.65,1006.0519
59.72,554.8042,2505000,501,501,-18885.837890625,59.92,458.5094
61.98,564.5589,2510000,502,502,-19421.439453125,61.09,882.4782
60.97,553.5478,2515000,503,503,-18834.94140625,60.69,337.8612
58.48,552.6576,2520000,504,504,-19031.55078125,58.94,513.4798
59.24,553.7444,2525000,505,505,-18884.5625,59.03,619.4939
318.92,532.9378,2530000,506,506,-18109.123046875,272.09,433.3141
338.57,522.7197,2535000,507,507,-18073.3984375,294.87,815.1997
370.51,536.3053,2540000,508,508,-17799.12109375,360.81,817.0562
289.09,544.7062,2545000,509,509,-18406.193359375,279.23,1470.5784
82.41,538.1679,2550000,510,510,-18863.990234375,71.16,880.9615
56.94,555.858,2555000,511,511,-18353.15234375,56.16,327.7505
60.02,556.1597,2560000,512,512,-18669.736328125,59.78,697.6146
58.82,598.0288,2565000,513,513,-19090.0390625,58.93,507.7472
58.22,565.7903,2570000,514,514,-18591.3984375,58.22,388.0344
57.38,570.0332,2575000,515,515,-18696.6015625,57.29,445.8607
57.67,582.9484,2580000,516,516,-18837.353515625,57.85,364.7645
57.73,592.001,2585000,517,517,-18880.046875,57.53,305.4949
58.12,595.3137,2590000,518,518,-18806.78125,58.1,312.4189
60.07,598.7499,2595000,519,519,-18470.173828125,60.56,325.0538
59.8,585.9568,2600000,520,520,-18951.416015625,60.34,413.2409
58.85,580.9055,2605000,521,521,-18982.822265625,59.41,309.1608
58.1,580.45,2610000,522,522,-19104.916015625,58.06,399.376
57.74,593.1319,2615000,523,523,-19145.396484375,57.64,363.4967
59.7,572.6127,2620000,524,524,-19078.14453125,59.65,415.5007
59.24,586.4644,2625000,525,525,-19177.826171875,59.17,321.6484
54.89,592.6445,2630000,526,526,-19000.759765625,54.37,328.0559
57.79,562.6911,2635000,527,527,-19188.94921875,57.44,531.9455
59.6,561.2027,2640000,528,528,-19093.85546875,59.88,304.537
58.64,565.3736,2645000,529,529,-19254.83984375,58.86,316.3164
58.1,563.924,2650000,530,530,-18974.568359375,57.9,670.9579
58.15,587.9156,2655000,531,531,-19142.42578125,57.9,332.7632
59.88,570.7971,2660000,532,532,-19141.02734375,60.31,335.1095
59.3,575.3823,2665000,533,533,-19261.70703125,59.64,324.9519
58.66,589.4185,2670000,534,534,-19335.896484375,58.49,1169.7067
58.34,574.5037,2675000,535,535,-19181.3515625,58.11,334.1021
58.0,576.6699,2680000,536,536,-19303.474609375,57.72,342.8284
57.91,562.2551,2685000,537,537,-19277.728515625,57.79,335.3257
57.89,589.3469,2690000,538,538,-19318.087890625,57.8,310.5301
60.05,605.498,2695000,539,539,-19311.70703125,60.18,326.353
59.96,601.183,2700000,540,540,-19240.25,60.61,348.5439
61.01,577.4153,2705000,541,541,-19151.7421875,60.53,350.6153
60.07,576.2709,2710000,542,542,-19402.6484375,60.26,328.6264
60.78,613.867,2715000,543,543,-19109.98828125,60.91,339.7091
60.18,585.308,2720000,544,544,-19299.193359375,60.18,345.98
60.31,634.9402,2725000,545,545,-19302.96484375,60.57,375.517
60.43,577.4399,2730000,546,546,-19309.53125,60.47,394.1366
60.82,654.9455,2735000,547,547,-19545.4609375,60.62,498.1444
61.03,594.7057,2740000,548,548,-19444.171875,60.94,631.4375
61.14,566.8836,2745000,549,549,-19496.1875,60.8,564.8227
61.23,667.5219,2750000,550,550,-19536.796875,61.36,738.6961
61.66,628.2616,2755000,551,551,-19551.76171875,61.8,918.2198
61.13,642.4123,2760000,552,552,-19526.798828125,61.33,1111.6363
61.42,608.1151,2765000,553,553,-19543.13671875,61.6,1467.5643
61.13,585.9241,2770000,554,554,-19434.466796875,61.28,474.7224
61.29,606.2743,2775000,555,555,-19431.240234375,61.18,973.1225
61.49,593.9008,2780000,556,556,-19366.3984375,61.54,503.3019
61.66,625.5777,2785000,557,557,-19513.140625,61.51,348.5567
62.12,606.535,2790000,558,558,-19436.83203125,61.85,1072.1962
61.83,646.7477,2795000,559,559,-19567.20703125,61.8,509.3218
61.53,628.2284,2800000,560,560,-19469.466796875,61.45,432.9134
61.08,600.7137,2805000,561,561,-19577.296875,61.52,519.5461
61.57,612.3008,2810000,562,562,-19553.84765625,61.03,460.0545
61.35,623.6389,2815000,563,563,-19598.1796875,61.26,540.213
61.07,616.8381,2820000,564,564,-19655.091796875,61.21,491.7897
60.75,619.257,2825000,565,565,-19586.78515625,60.78,496.7774
60.78,644.2257,2830000,566,566,-19554.150390625,60.83,417.8717
62.18,640.5019,2835000,567,567,-19606.39453125,62.35,407.9547
59.93,650.2442,2840000,568,568,-19546.470703125,59.98,395.5285
60.92,656.8049,2845000,569,569,-19600.291015625,60.89,681.3361
61.53,652.0164,2850000,570,570,-19537.837890625,61.45,367.6842
61.44,640.1001,2855000,571,571,-19503.27734375,61.46,380.1916
61.78,648.3113,2860000,572,572,-19606.673828125,61.81,356.696
61.04,648.5655,2865000,573,573,-19528.4609375,61.02,366.7793
61.71,621.6137,2870000,574,574,-19429.18359375,61.89,369.7579
61.29,654.8711,2875000,575,575,-19523.35546875,61.24,476.2343
61.2,651.5779,2880000,576,576,-19529.25390625,61.11,387.8437
61.15,640.9767,2885000,577,577,-19585.048828125,61.25,423.3183
61.27,633.5536,2890000,578,578,-19586.705078125,61.37,398.9516
61.37,647.4618,2895000,579,579,-19588.275390625,61.36,419.9109
61.45,652.7604,2900000,580,580,-19621.052734375,61.46,371.7389
61.51,636.5203,2905000,581,581,-19528.298828125,61.45,360.2844
61.42,640.879,2910000,582,582,-19637.87890625,61.58,353.3757
61.44,613.8525,2915000,583,583,-19438.49609375,61.38,536.801
61.51,650.0676,2920000,584,584,-19435.486328125,61.43,344.2476
61.47,634.1675,2925000,585,585,-19454.54296875,61.4,344.4282
61.43,613.8273,2930000,586,586,-19561.439453125,61.42,456.4239
60.29,623.1925,2935000,587,587,-19464.8125,60.21,420.8101
61.8,647.1329,2940000,588,588,-19598.95703125,61.57,435.4112
61.08,630.4005,2945000,589,589,-19546.802734375,61.19,604.2645
61.38,629.6463,2950000,590,590,-19691.3828125,61.35,589.059
60.34,645.767,2955000,591,591,-19421.65625,61.19,339.3597
61.02,628.9147,2960000,592,592,-19591.728515625,61.23,521.615
60.97,650.5719,2965000,593,593,-19664.056640625,61.05,384.8486
61.09,648.7069,2970000,594,594,-19694.2578125,61.16,348.5668
61.21,637.2421,2975000,595,595,-19680.244140625,61.49,368.2156
60.95,628.0045,2980000,596,596,-19557.689453125,61.36,379.1863
60.01,641.8919,2985000,597,597,-19634.732421875,60.01,346.9914
60.07,645.3916,2990000,598,598,-19615.146484375,60.15,361.1981
60.07,636.2899,2995000,599,599,-19724.1484375,60.19,385.3072
