Real Det Return,Running Reverse KL,Running Env Steps,Itration,Reward Loss,Running Update Time,Running Forward KL,Real Sto Return
921.43,209.5102,1465000,293,-69116.484375,293,390.6496,999.85
1030.01,215.9904,1470000,294,-69662.109375,294,393.7783,1362.16
776.53,229.661,1475000,295,-69315.046875,295,387.4651,945.37
701.02,230.6542,1480000,296,-68000.859375,296,385.5712,902.84
938.63,210.9051,1485000,297,-70613.53125,297,349.7067,1413.17
920.91,217.521,1490000,298,-69589.9609375,298,353.2272,923.9
1163.54,221.1511,1495000,299,-75876.3984375,299,343.3843,1616.25
712.19,222.5571,1500000,300,-73344.28125,300,344.8488,1029.39
1046.5,235.7886,1505000,301,-78407.9453125,301,386.679,1058.19
1158.51,238.0806,1510000,302,-81151.7890625,302,366.7885,1517.77
898.64,245.834,1515000,303,-76735.4296875,303,376.0213,1326.01
1683.28,239.8605,1520000,304,-76097.3203125,304,379.3724,1904.15
2350.68,218.6704,1525000,305,-82962.984375,305,370.9234,2398.12
1418.4,282.8481,1530000,306,-79402.9453125,306,413.0659,1530.99
1405.45,281.9371,1535000,307,-78040.6171875,307,376.5782,1647.02
1063.72,302.6213,1540000,308,-76189.6640625,308,386.5861,967.45
1326.14,287.6258,1545000,309,-79573.0625,309,373.1277,1524.29
1091.71,343.542,1550000,310,-76221.515625,310,383.048,1328.55
917.19,320.3223,1555000,311,-74401.7109375,311,391.7825,1223.36
506.72,529.5778,1560000,312,-77699.4453125,312,475.8458,649.58
444.74,351.3049,1565000,313,-74516.6171875,313,441.1004,665.01
421.45,329.9335,1570000,314,-79840.5390625,314,424.3614,334.71
461.78,296.6639,1575000,315,-76350.359375,315,418.4809,874.84
589.62,309.5876,1580000,316,-80257.1953125,316,434.2242,844.49
513.66,443.5778,1585000,317,-84273.3359375,317,438.857,522.29
489.98,311.9832,1590000,318,-87531.109375,318,427.8944,537.83
333.69,480.6198,1595000,319,-85384.921875,319,478.0957,391.36
479.39,384.752,1600000,320,-82175.96875,320,434.4739,556.42
624.45,399.971,1605000,321,-82666.9140625,321,442.8115,423.86
255.62,1264.509,1610000,322,-88782.1796875,322,480.7836,255.74
157.1,477.781,1615000,323,-83669.6015625,323,519.8057,171.4
271.55,408.6385,1620000,324,-84016.4140625,324,486.4389,193.65
134.11,530.8823,1625000,325,-92736.1015625,325,615.703,117.6
92.32,1341.7271,1630000,326,-95587.2578125,326,676.8144,88.06
80.62,1182.797,1635000,327,-94421.734375,327,667.0964,79.79
79.42,924.4297,1640000,328,-93714.3359375,328,671.0146,78.85
79.9,627.4075,1645000,329,-93409.0390625,329,687.03,80.73
80.08,455.7975,1650000,330,-78834.7265625,330,689.1506,80.8
81.59,446.1193,1655000,331,-92980.1484375,331,679.5275,80.93
79.96,539.9764,1660000,332,-88204.921875,332,663.2642,80.22
79.62,505.9566,1665000,333,-92044.78125,333,667.6231,79.62
77.35,731.5087,1670000,334,-92921.75,334,686.4976,76.68
76.38,686.1318,1675000,335,-97304.8203125,335,675.5476,76.42
78.2,984.8529,1680000,336,-97892.1171875,336,682.1979,78.05
77.98,1311.5798,1685000,337,-98118.3125,337,740.8786,77.86
78.26,863.4995,1690000,338,-98068.1015625,338,740.8771,78.41
78.95,872.8993,1695000,339,-97859.265625,339,694.8727,78.66
80.63,625.7844,1700000,340,-97398.953125,340,674.9122,79.62
79.51,981.6667,1705000,341,-98336.046875,341,692.2472,79.1
80.14,440.5299,1710000,342,-96194.4765625,342,653.6546,80.52
79.55,908.6358,1715000,343,-97636.2578125,343,690.4167,79.17
78.33,936.7609,1720000,344,-97546.0,344,688.2196,78.96
80.02,909.3052,1725000,345,-96648.859375,345,714.0832,80.36
85.8,671.1049,1730000,346,-95019.6875,346,687.263,85.18
78.93,968.1447,1735000,347,-97694.1015625,347,698.4421,80.0
78.41,526.7215,1740000,348,-93243.875,348,679.1637,79.15
80.86,452.6678,1745000,349,-92116.8984375,349,661.1228,87.2
128.51,484.058,1750000,350,-95152.2734375,350,622.9827,129.17
79.46,462.9299,1755000,351,-93767.8828125,351,681.5442,78.34
80.66,383.2393,1760000,352,-94675.9609375,352,677.122,80.72
79.7,608.4199,1765000,353,-98498.7265625,353,718.5075,79.46
78.18,409.4911,1770000,354,-96794.4921875,354,691.3143,79.35
80.17,518.4201,1775000,355,-97389.296875,355,689.0403,80.53
80.99,613.0767,1780000,356,-98274.4140625,356,692.9293,81.27
76.41,719.6398,1785000,357,-97758.234375,357,692.9506,76.71
77.26,445.2805,1790000,358,-98229.0546875,358,693.8696,77.3
77.77,432.1614,1795000,359,-98244.4140625,359,682.6136,77.99
80.78,705.6683,1800000,360,-98696.453125,360,718.7929,81.21
77.66,653.1549,1805000,361,-98825.078125,361,698.1665,78.44
76.95,573.7717,1810000,362,-98591.3203125,362,691.6829,77.15
74.37,523.0188,1815000,363,-98385.8515625,363,688.1231,75.45
75.48,488.3428,1820000,364,-98153.8828125,364,688.7982,76.96
75.59,760.9323,1825000,365,-98537.4609375,365,701.5285,75.92
79.72,1640.8257,1830000,366,-98789.7578125,366,728.1579,87.65
83.36,1088.252,1835000,367,-98802.390625,367,720.6787,93.0
78.56,756.9135,1840000,368,-98958.140625,368,717.2165,79.07
79.39,720.3749,1845000,369,-99026.453125,369,724.4621,80.16
80.81,794.7434,1850000,370,-99026.4375,370,720.4365,80.95
78.55,731.8026,1855000,371,-98981.4609375,371,707.0891,78.87
79.2,895.1107,1860000,372,-99084.2421875,372,727.8713,78.81
78.93,1564.5825,1865000,373,-99067.0703125,373,720.9695,79.84
81.28,629.7659,1870000,374,-99046.3515625,374,724.0449,79.42
77.55,918.6914,1875000,375,-99050.9140625,375,736.2836,77.34
76.93,850.8944,1880000,376,-99145.5859375,376,738.941,77.0
78.38,2082.981,1885000,377,-99147.4375,377,716.6669,78.0
78.3,993.1143,1890000,378,-99170.8984375,378,741.9272,79.33
79.36,2346.4786,1895000,379,-99154.453125,379,744.2129,79.45
79.78,1270.7631,1900000,380,-99197.0859375,380,733.2709,79.74
80.67,810.2392,1905000,381,-98088.71875,381,701.9234,80.44
80.58,993.9962,1910000,382,-99253.921875,382,741.3992,79.87
78.19,885.2222,1915000,383,-97503.46875,383,736.8903,78.28
77.17,1188.3123,1920000,384,-99029.3984375,384,736.9633,77.51
77.4,1089.4009,1925000,385,-98969.7265625,385,730.9293,78.0
78.59,1249.412,1930000,386,-99134.6640625,386,736.9951,78.28
79.76,1163.4641,1935000,387,-98704.0703125,387,732.0633,78.99
79.15,1030.1628,1940000,388,-98906.7109375,388,727.3791,79.77
78.81,1470.73,1945000,389,-99307.78125,389,739.1429,79.53
78.95,1112.1238,1950000,390,-94682.875,390,727.6824,79.0
77.39,1356.4822,1955000,391,-99109.125,391,736.0556,77.86
78.44,946.9858,1960000,392,-99156.4765625,392,732.7433,78.95
78.12,1295.1395,1965000,393,-99311.609375,393,754.8206,79.3
78.34,1316.212,1970000,394,-99377.203125,394,734.8536,78.74
78.62,1370.3452,1975000,395,-99417.046875,395,743.8806,78.29
76.72,1462.3032,1980000,396,-99437.96875,396,744.2294,76.38
77.98,1716.818,1985000,397,-99425.0859375,397,735.3124,78.24
76.69,1323.5907,1990000,398,-99363.734375,398,748.0232,76.88
78.25,1404.0258,1995000,399,-99317.671875,399,750.9595,77.59
77.99,1362.128,2000000,400,-99208.3125,400,740.2347,77.49
77.3,1628.9179,2005000,401,-99388.8125,401,741.6577,77.97
77.83,1906.6046,2010000,402,-99484.390625,402,751.1781,78.09
77.52,2620.2472,2015000,403,-99383.6484375,403,778.028,77.56
76.28,2061.9221,2020000,404,-99408.296875,404,747.1391,76.64
76.52,1250.3261,2025000,405,-99289.859375,405,777.3338,76.41
77.7,1869.1742,2030000,406,-99294.2265625,406,738.9809,76.87
77.09,1518.4858,2035000,407,-99117.8515625,407,741.5857,75.72
76.56,1845.9433,2040000,408,-99367.8984375,408,749.1689,77.32
76.21,1844.9405,2045000,409,-99391.75,409,754.3905,75.93
75.34,1799.0741,2050000,410,-99442.0546875,410,746.1126,75.36
75.65,1907.1528,2055000,411,-99452.4609375,411,765.5125,75.54
76.51,2068.2322,2060000,412,-99392.765625,412,756.2561,76.6
76.57,1910.5893,2065000,413,-99394.546875,413,748.4034,76.97
77.71,2015.3834,2070000,414,-99531.59375,414,742.1741,78.01
78.92,2019.8409,2075000,415,-99494.96875,415,746.2039,78.76
78.78,1846.9175,2080000,416,-99517.6640625,416,750.4127,78.59
78.17,1920.1568,2085000,417,-99586.796875,417,743.236,78.15
78.46,1926.333,2090000,418,-99562.4453125,418,743.7791,77.79
78.52,2100.9562,2095000,419,-99559.46875,419,743.3836,77.56
78.6,1963.1057,2100000,420,-99556.078125,420,742.8168,78.75
77.74,1694.113,2105000,421,-99247.890625,421,733.6373,77.72
77.36,2043.3618,2110000,422,-99554.9921875,422,739.094,77.43
78.59,1940.6809,2115000,423,-99219.8046875,423,740.3296,78.66
77.78,1604.8723,2120000,424,-98870.6328125,424,738.1867,77.85
78.05,1477.65,2125000,425,-99115.1953125,425,735.4257,78.12
78.58,1984.751,2130000,426,-99245.8125,426,742.1597,78.68
77.83,1834.3685,2135000,427,-99140.6328125,427,736.453,77.61
78.49,2081.5812,2140000,428,-99366.5234375,428,742.105,78.45
78.78,1629.6894,2145000,429,-97625.796875,429,723.5941,79.09
78.75,1148.6162,2150000,430,-97287.9453125,430,724.4051,78.4
79.48,1289.1118,2155000,431,-97624.2578125,431,722.8195,80.15
78.66,1530.2034,2160000,432,-98406.671875,432,720.6441,78.96
78.81,1458.3822,2165000,433,-97036.6328125,433,717.769,78.59
79.34,1341.5446,2170000,434,-96839.4140625,434,720.6574,79.31
79.19,2101.0966,2175000,435,-99184.6640625,435,737.7662,79.19
79.1,2195.9888,2180000,436,-99446.0703125,436,742.7689,78.92
78.36,1274.2639,2185000,437,-97897.6171875,437,725.7605,78.37
79.43,1927.2692,2190000,438,-98874.71875,438,723.2628,79.73
80.07,1538.4873,2195000,439,-95010.140625,439,734.6266,80.12
80.13,1489.7879,2200000,440,-95251.9921875,440,740.0108,80.14
80.04,1139.628,2205000,441,-94720.1875,441,718.8877,79.99
79.77,1668.6861,2210000,442,-97691.0390625,442,717.2542,78.57
104.1,1930.1341,2215000,443,-98534.6640625,443,739.8802,102.13
258.9,1151.5057,2220000,444,-96391.4765625,444,535.6347,268.36
113.68,964.2535,2225000,445,-98922.3359375,445,575.9576,97.93
141.07,756.2521,2230000,446,-94382.71875,446,675.207,133.65
113.92,1079.3763,2235000,447,-95828.3046875,447,615.6791,125.1
87.74,658.7582,2240000,448,-96012.359375,448,703.2966,87.17
85.43,537.798,2245000,449,-95668.078125,449,706.6032,84.2
78.29,803.3091,2250000,450,-96813.421875,450,722.3997,78.31
78.25,1070.2795,2255000,451,-97590.625,451,711.9615,78.26
78.58,1085.9622,2260000,452,-98181.0078125,452,724.7871,78.59
78.43,922.8783,2265000,453,-96595.1171875,453,720.728,78.44
79.27,679.2627,2270000,454,-96464.171875,454,717.7449,79.27
76.89,651.0901,2275000,455,-95430.6484375,455,709.1325,76.21
77.86,799.6556,2280000,456,-96667.0859375,456,706.0171,78.01
77.54,874.2688,2285000,457,-96350.84375,457,709.1986,76.79
78.79,1422.1804,2290000,458,-96953.890625,458,686.2948,78.99
78.4,1529.6911,2295000,459,-97808.546875,459,695.6504,78.44
77.59,479.8704,2300000,460,-91083.8046875,460,637.199,77.32
77.18,1371.2888,2305000,461,-97887.0859375,461,714.8854,77.17
77.4,1443.905,2310000,462,-97906.3359375,462,706.1871,77.47
77.29,1431.9647,2315000,463,-98427.609375,463,716.8442,77.91
77.78,899.9195,2320000,464,-98097.3203125,464,712.2293,77.25
78.14,953.3707,2325000,465,-97598.9921875,465,727.3239,78.11
78.0,1234.2693,2330000,466,-98442.9453125,466,705.4801,77.94
77.8,506.1542,2335000,467,-93939.6171875,467,674.5381,77.95
78.01,516.2083,2340000,468,-95046.3515625,468,704.7163,78.01
78.33,822.3869,2345000,469,-97691.21875,469,701.7158,78.28
79.18,522.9084,2350000,470,-90854.2578125,470,626.8174,79.17
78.63,1454.023,2355000,471,-96134.9453125,471,669.197,78.85
79.42,487.0244,2360000,472,-94536.328125,472,670.1251,78.83
79.25,843.6323,2365000,473,-96553.078125,473,693.5697,79.01
79.98,879.4862,2370000,474,-96927.8828125,474,688.2895,79.76
79.25,1093.582,2375000,475,-97434.25,475,695.7031,79.2
79.34,1973.8209,2380000,476,-98341.3359375,476,745.8393,80.63
79.72,853.7595,2385000,477,-96933.4609375,477,721.5002,80.01
79.85,567.373,2390000,478,-96794.28125,478,688.0496,80.03
77.91,847.2785,2395000,479,-99250.671875,479,739.205,78.13
79.62,435.4526,2400000,480,-94790.7890625,480,689.2043,79.47
78.56,914.0059,2405000,481,-98894.9375,481,724.3547,78.58
78.49,1140.4428,2410000,482,-98211.828125,482,758.5486,78.87
80.29,730.6637,2415000,483,-94753.3125,483,688.6882,80.28
79.16,773.6829,2420000,484,-96250.5234375,484,719.5285,79.16
79.29,913.5266,2425000,485,-98462.4375,485,714.3925,79.29
80.08,765.7263,2430000,486,-98880.7578125,486,708.3996,80.06
80.38,638.5517,2435000,487,-98700.703125,487,724.6743,80.38
80.18,897.9342,2440000,488,-99351.140625,488,739.7028,80.15
80.4,396.9411,2445000,489,-97394.4921875,489,654.9743,80.4
80.14,465.9077,2450000,490,-98326.6015625,490,673.4529,80.14
78.49,390.2206,2455000,491,-96974.0234375,491,676.2056,78.75
79.23,1636.6607,2460000,492,-99068.484375,492,702.3434,79.7
78.34,1107.0591,2465000,493,-97573.25,493,664.7798,78.35
78.33,514.6387,2470000,494,-95970.6015625,494,639.0657,78.29
78.59,894.6052,2475000,495,-96273.2265625,495,653.2167,78.57
78.32,749.8041,2480000,496,-96898.765625,496,677.9487,78.34
78.51,2055.7359,2485000,497,-98020.109375,497,681.4449,78.6
78.56,1492.1458,2490000,498,-98353.078125,498,717.6666,78.61
77.85,528.3934,2495000,499,-98134.1875,499,669.0276,78.1
77.64,876.3331,2500000,500,-97974.7734375,500,674.2949,77.68
77.95,2086.5675,2505000,501,-99241.984375,501,723.3205,77.98
77.85,1041.2761,2510000,502,-98509.28125,502,685.7368,77.88
78.06,833.6261,2515000,503,-98112.65625,503,705.9576,77.98
75.8,440.1402,2520000,504,-97782.5234375,504,632.6575,76.28
77.65,509.4114,2525000,505,-97446.9921875,505,621.5354,77.69
77.77,520.7369,2530000,506,-96495.71875,506,699.5357,77.79
77.88,633.8285,2535000,507,-98973.859375,507,728.7376,77.8
78.09,723.517,2540000,508,-98084.765625,508,646.1634,78.15
77.09,581.6139,2545000,509,-97915.2734375,509,660.3793,77.05
77.08,378.5951,2550000,510,-95295.8671875,510,642.5249,76.81
76.96,365.6385,2555000,511,-94837.8671875,511,652.1149,77.37
77.54,598.2005,2560000,512,-99178.34375,512,717.0944,77.51
78.24,375.5657,2565000,513,-96757.0703125,513,652.3907,78.0
77.34,363.1937,2570000,514,-94331.125,514,624.6028,76.93
77.39,386.3854,2575000,515,-96185.9375,515,634.4521,77.01
80.2,629.3315,2580000,516,-97404.2265625,516,616.2033,79.9
77.61,879.3456,2585000,517,-98645.7421875,517,652.4862,77.5
76.71,485.4031,2590000,518,-97165.2421875,518,634.489,77.0
77.65,530.1638,2595000,519,-97265.625,519,655.9749,78.17
77.66,370.0732,2600000,520,-96345.109375,520,625.6344,77.76
74.44,627.3264,2605000,521,-96889.875,521,660.9303,74.4
73.89,639.362,2610000,522,-98096.46875,522,645.2035,74.5
76.69,1100.7703,2615000,523,-97888.9609375,523,634.1727,75.73
74.73,392.9903,2620000,524,-98376.234375,524,680.5918,75.09
73.15,364.1027,2625000,525,-95327.125,525,618.024,73.27
73.0,391.082,2630000,526,-96826.484375,526,615.128,72.92
75.96,933.988,2635000,527,-98983.84375,527,692.0466,75.76
75.33,592.6917,2640000,528,-98720.9765625,528,670.2975,74.76
73.96,633.7949,2645000,529,-95901.265625,529,623.9744,74.05
76.26,1124.1389,2650000,530,-97439.78125,530,628.9293,76.26
74.2,380.4289,2655000,531,-96941.03125,531,621.5753,73.96
76.61,1757.9215,2660000,532,-99144.9765625,532,710.8027,76.43
75.68,1632.7939,2665000,533,-98565.6328125,533,661.041,75.7
77.05,715.9825,2670000,534,-97398.875,534,621.7588,77.16
76.23,1232.5561,2675000,535,-98461.109375,535,659.4412,76.6
76.43,1118.7447,2680000,536,-97621.4921875,536,632.2987,76.69
76.17,502.7027,2685000,537,-95340.265625,537,626.1348,75.85
76.22,975.0211,2690000,538,-98036.8515625,538,659.5806,76.14
76.16,722.912,2695000,539,-97621.15625,539,631.0483,76.3
76.65,414.8718,2700000,540,-97214.5625,540,613.3933,76.3
76.53,468.5756,2705000,541,-97502.796875,541,645.5086,76.48
76.56,559.7555,2710000,542,-97363.484375,542,635.9303,76.72
75.65,627.015,2715000,543,-98037.21875,543,651.8473,75.47
76.5,511.8099,2720000,544,-96955.8515625,544,612.5372,77.11
76.06,372.4933,2725000,545,-94757.4453125,545,616.9769,76.59
75.57,437.9331,2730000,546,-97343.0234375,546,606.1849,76.35
76.08,563.7349,2735000,547,-97810.0546875,547,627.7794,76.08
68.88,623.976,2740000,548,-97754.0234375,548,615.5759,73.61
76.0,449.7791,2745000,549,-97032.6015625,549,594.3928,76.71
73.4,763.1098,2750000,550,-97017.2890625,550,610.6198,74.79
77.34,448.8829,2755000,551,-97186.359375,551,602.6919,76.79
76.62,444.2845,2760000,552,-98017.0078125,552,643.348,76.13
76.05,465.963,2765000,553,-98058.9453125,553,645.1623,76.98
76.69,611.1424,2770000,554,-96885.390625,554,618.5054,75.76
76.84,468.532,2775000,555,-98287.859375,555,618.388,77.67
77.1,1602.036,2780000,556,-97865.4609375,556,630.673,77.18
77.73,742.8665,2785000,557,-97798.28125,557,638.6675,77.36
77.99,792.5998,2790000,558,-97986.8671875,558,643.0719,78.04
75.94,576.26,2795000,559,-97003.7109375,559,602.8309,75.93
77.32,614.7685,2800000,560,-97147.7109375,560,615.1601,77.63
78.51,626.7282,2805000,561,-97066.75,561,630.3858,78.47
77.26,944.8014,2810000,562,-97274.2109375,562,600.7975,77.3
78.13,864.901,2815000,563,-98105.296875,563,613.6883,78.61
78.95,778.7791,2820000,564,-98599.2890625,564,655.3995,78.53
78.58,715.6928,2825000,565,-98623.4765625,565,650.195,78.63
79.05,475.1473,2830000,566,-97017.140625,566,602.7512,79.03
77.9,834.1514,2835000,567,-97968.5703125,567,601.7575,77.7
77.89,770.3091,2840000,568,-97315.21875,568,601.2038,77.58
77.58,573.0582,2845000,569,-97070.3515625,569,598.1207,77.59
77.46,575.4501,2850000,570,-97917.8203125,570,616.8077,77.63
78.28,445.5416,2855000,571,-96629.3828125,571,593.785,78.24
77.53,753.4317,2860000,572,-98283.859375,572,651.0821,76.37
77.13,730.2163,2865000,573,-98330.3671875,573,632.7452,77.13
77.05,724.449,2870000,574,-97971.7265625,574,629.9432,77.51
77.39,569.1156,2875000,575,-97460.75,575,605.5508,77.2
76.73,812.1103,2880000,576,-98246.3984375,576,636.7875,76.84
76.9,1115.0815,2885000,577,-98618.859375,577,626.8639,77.2
76.77,436.9328,2890000,578,-97394.65625,578,594.369,77.14
77.06,1104.987,2895000,579,-97336.109375,579,625.4935,77.24
78.75,503.4607,2900000,580,-97465.515625,580,646.5793,78.7
78.69,406.7897,2905000,581,-97551.3515625,581,618.659,79.29
78.74,554.8481,2910000,582,-97598.2734375,582,615.2108,78.61
76.85,725.747,2915000,583,-98109.703125,583,623.3579,76.85
79.07,345.5479,2920000,584,-98124.9609375,584,670.871,79.04
79.19,299.4151,2925000,585,-89169.234375,585,611.7494,79.36
79.71,292.3911,2930000,586,-92045.671875,586,632.6037,79.17
80.24,403.1653,2935000,587,-95821.2890625,587,661.4229,79.77
81.15,324.4702,2940000,588,-96182.3828125,588,652.5059,80.52
77.86,336.0805,2945000,589,-96154.8203125,589,609.3379,78.92
79.16,318.2373,2950000,590,-93514.03125,590,640.8124,79.21
77.65,443.0662,2955000,591,-94449.0,591,637.471,79.5
77.3,480.7662,2960000,592,-94517.1171875,592,608.7073,78.21
77.66,322.1435,2965000,593,-93892.265625,593,604.6871,78.26
80.44,348.9482,2970000,594,-95402.6328125,594,631.2005,79.72
78.91,297.9974,2975000,595,-87104.2265625,595,598.3289,79.15
78.81,325.8403,2980000,596,-90844.796875,596,607.0367,78.75
80.51,571.6689,2985000,597,-91229.0,597,600.7592,80.82
81.88,480.3557,2990000,598,-96772.3828125,598,623.829,81.47
79.45,300.1923,2995000,599,-90556.21875,599,575.1387,79.2
